system:time_start,precipitationCal
"Jun 7, 2020",0
"Jun 7, 2020",0
"Jun 7, 2020",0.006
"Jun 7, 2020",0.005
"Jun 7, 2020",0.002
"Jun 7, 2020",0.002
"Jun 7, 2020",0
"Jun 7, 2020",0
"Jun 7, 2020",0
"Jun 7, 2020",0
"Jun 7, 2020",0
"Jun 7, 2020",0
"Jun 7, 2020",0
"Jun 7, 2020",0
"Jun 7, 2020",0
"Jun 7, 2020",0
"Jun 7, 2020",0
"Jun 7, 2020",0
"Jun 7, 2020",0
"Jun 7, 2020",0
"Jun 7, 2020",0
"Jun 7, 2020",0
"Jun 7, 2020",0
"Jun 7, 2020",0
"Jun 7, 2020",0
"Jun 7, 2020",0
"Jun 7, 2020",0
"Jun 7, 2020",0
"Jun 7, 2020",0
"Jun 7, 2020",0.001
"Jun 7, 2020",0.003
"Jun 7, 2020",0.006
"Jun 7, 2020",0.014
"Jun 8, 2020",0.015
"Jun 8, 2020",0.015
"Jun 8, 2020",0.008
"Jun 8, 2020",0.01
"Jun 8, 2020",0.003
"Jun 8, 2020",0.001
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0.001
"Jun 8, 2020",0.001
"Jun 8, 2020",0.001
"Jun 8, 2020",0.001
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 8, 2020",0
"Jun 9, 2020",0
"Jun 9, 2020",0
"Jun 9, 2020",0
"Jun 9, 2020",0
"Jun 9, 2020",0
"Jun 9, 2020",0
"Jun 9, 2020",0
"Jun 9, 2020",0
"Jun 9, 2020",0
"Jun 9, 2020",0
"Jun 9, 2020",0
"Jun 9, 2020",0
"Jun 9, 2020",0
"Jun 9, 2020",0
"Jun 9, 2020",0
"Jun 9, 2020",0
"Jun 9, 2020",0.008
"Jun 9, 2020",0.008
"Jun 9, 2020",0.007
"Jun 9, 2020",0.004
"Jun 9, 2020",0.007
"Jun 9, 2020",0.006
"Jun 9, 2020",0.075
"Jun 9, 2020",0.093
"Jun 9, 2020",0.209
"Jun 9, 2020",0.333
"Jun 9, 2020",0.501
"Jun 9, 2020",0.773
"Jun 9, 2020",0.571
"Jun 9, 2020",0.312
"Jun 9, 2020",0.18
"Jun 9, 2020",0.111
"Jun 9, 2020",0
"Jun 9, 2020",0
"Jun 9, 2020",0
"Jun 9, 2020",0
"Jun 9, 2020",0
"Jun 9, 2020",0
"Jun 9, 2020",0
"Jun 9, 2020",0
"Jun 9, 2020",0
"Jun 9, 2020",0.005
"Jun 9, 2020",0
"Jun 9, 2020",0
"Jun 9, 2020",0
"Jun 9, 2020",0
"Jun 9, 2020",0
"Jun 9, 2020",0
"Jun 10, 2020",0
"Jun 10, 2020",0
"Jun 10, 2020",0
"Jun 10, 2020",0
"Jun 10, 2020",0
"Jun 10, 2020",0
"Jun 10, 2020",0
"Jun 10, 2020",0
"Jun 10, 2020",0
"Jun 10, 2020",0
"Jun 10, 2020",0
"Jun 10, 2020",0
"Jun 10, 2020",0
"Jun 10, 2020",0
"Jun 10, 2020",0
"Jun 10, 2020",0
"Jun 10, 2020",0.248
"Jun 10, 2020",0.243
"Jun 10, 2020",0.13
"Jun 10, 2020",0.089
"Jun 10, 2020",0.053
"Jun 10, 2020",0.036
"Jun 10, 2020",0.011
"Jun 10, 2020",0.007
"Jun 10, 2020",0.004
"Jun 10, 2020",0.008
"Jun 10, 2020",0.013
"Jun 10, 2020",0.014
"Jun 10, 2020",0.015
"Jun 10, 2020",0.011
"Jun 10, 2020",0.368
"Jun 10, 2020",0.041
"Jun 10, 2020",0.002
"Jun 10, 2020",0
"Jun 10, 2020",0
"Jun 10, 2020",2.227
"Jun 10, 2020",3.182
"Jun 10, 2020",3.047
"Jun 10, 2020",3.767
"Jun 10, 2020",1.683
"Jun 10, 2020",0.015
"Jun 10, 2020",0.015
"Jun 10, 2020",0.015
"Jun 10, 2020",0.009
"Jun 10, 2020",0.014
"Jun 10, 2020",0.013
"Jun 10, 2020",0.013
"Jun 10, 2020",0.271
"Jun 11, 2020",0.004
"Jun 11, 2020",0.001
"Jun 11, 2020",0.003
"Jun 11, 2020",0.005
"Jun 11, 2020",0.005
"Jun 11, 2020",0.762
"Jun 11, 2020",0.056
"Jun 11, 2020",0.002
"Jun 11, 2020",0.008
"Jun 11, 2020",0.002
"Jun 11, 2020",0.002
"Jun 11, 2020",0.002
"Jun 11, 2020",0.004
"Jun 11, 2020",0.011
"Jun 11, 2020",0
"Jun 11, 2020",0
"Jun 11, 2020",0.042
"Jun 11, 2020",0.041
"Jun 11, 2020",0.022
"Jun 11, 2020",0.018
"Jun 11, 2020",0.333
"Jun 11, 2020",0.267
"Jun 11, 2020",0.477
"Jun 11, 2020",0.046
"Jun 11, 2020",0
"Jun 11, 2020",0.001
"Jun 11, 2020",0.001
"Jun 11, 2020",0
"Jun 11, 2020",0
"Jun 11, 2020",0
"Jun 11, 2020",0
"Jun 11, 2020",0
"Jun 11, 2020",0
"Jun 11, 2020",0
"Jun 11, 2020",0
"Jun 11, 2020",0
"Jun 11, 2020",0
"Jun 11, 2020",0.006
"Jun 11, 2020",0
"Jun 11, 2020",0
"Jun 11, 2020",0
"Jun 11, 2020",0
"Jun 11, 2020",0
"Jun 11, 2020",0.752
"Jun 11, 2020",0.505
"Jun 11, 2020",0.462
"Jun 11, 2020",0.16
"Jun 11, 2020",0.005
"Jun 12, 2020",0.025
"Jun 12, 2020",0.906
"Jun 12, 2020",0
"Jun 12, 2020",0.239
"Jun 12, 2020",0.217
"Jun 12, 2020",0.215
"Jun 12, 2020",0.017
"Jun 12, 2020",0.09
"Jun 12, 2020",0
"Jun 12, 2020",0
"Jun 12, 2020",0
"Jun 12, 2020",0.058
"Jun 12, 2020",0
"Jun 12, 2020",0.069
"Jun 12, 2020",0.509
"Jun 12, 2020",0.446
"Jun 12, 2020",0.401
"Jun 12, 2020",0.406
"Jun 12, 2020",0.404
"Jun 12, 2020",0.875
"Jun 12, 2020",0.462
"Jun 12, 2020",1.746
"Jun 12, 2020",0.534
"Jun 12, 2020",0.204
"Jun 12, 2020",0.192
"Jun 12, 2020",0.191
"Jun 12, 2020",0.114
"Jun 12, 2020",0.181
"Jun 12, 2020",0.075
"Jun 12, 2020",0.078
"Jun 12, 2020",0.116
"Jun 12, 2020",0.117
"Jun 12, 2020",0.058
"Jun 12, 2020",0.002
"Jun 12, 2020",0.002
"Jun 12, 2020",0.001
"Jun 12, 2020",0.001
"Jun 12, 2020",0.001
"Jun 12, 2020",0
"Jun 12, 2020",0
"Jun 12, 2020",0
"Jun 12, 2020",0
"Jun 12, 2020",0
"Jun 12, 2020",0
"Jun 12, 2020",0.714
"Jun 12, 2020",0.549
"Jun 12, 2020",0
"Jun 12, 2020",0
"Jun 13, 2020",0
"Jun 13, 2020",0.156
"Jun 13, 2020",0.019
"Jun 13, 2020",0.001
"Jun 13, 2020",0.001
"Jun 13, 2020",0.001
"Jun 13, 2020",0.002
"Jun 13, 2020",0.003
"Jun 13, 2020",0.003
"Jun 13, 2020",0.002
"Jun 13, 2020",0.002
"Jun 13, 2020",0.003
"Jun 13, 2020",0.003
"Jun 13, 2020",0.007
"Jun 13, 2020",0.016
"Jun 13, 2020",0.032
"Jun 13, 2020",0.038
"Jun 13, 2020",0.041
"Jun 13, 2020",0.024
"Jun 13, 2020",0.339
"Jun 13, 2020",1.589
"Jun 13, 2020",7.474
"Jun 13, 2020",2.226
"Jun 13, 2020",0.19
"Jun 13, 2020",0.191
"Jun 13, 2020",0.401
"Jun 13, 2020",0.615
"Jun 13, 2020",0.524
"Jun 13, 2020",2.663
"Jun 13, 2020",0.657
"Jun 13, 2020",0.5
"Jun 13, 2020",0.185
"Jun 13, 2020",0.153
"Jun 13, 2020",0.153
"Jun 13, 2020",2.384
"Jun 13, 2020",2.311
"Jun 13, 2020",0.048
"Jun 13, 2020",0.024
"Jun 13, 2020",0.007
"Jun 13, 2020",0.005
"Jun 13, 2020",0.001
"Jun 13, 2020",0
"Jun 13, 2020",0
"Jun 13, 2020",0.289
"Jun 13, 2020",0.144
"Jun 13, 2020",2.061
"Jun 13, 2020",0.002
"Jun 13, 2020",0.002
"Jun 14, 2020",0.002
"Jun 14, 2020",0.047
"Jun 14, 2020",0.011
"Jun 14, 2020",0.001
"Jun 14, 2020",0.044
"Jun 14, 2020",0.08
"Jun 14, 2020",0
"Jun 14, 2020",0
"Jun 14, 2020",0
"Jun 14, 2020",0
"Jun 14, 2020",0
"Jun 14, 2020",0.28
"Jun 14, 2020",0.194
"Jun 14, 2020",0.566
"Jun 14, 2020",0
"Jun 14, 2020",0
"Jun 14, 2020",0
"Jun 14, 2020",0
"Jun 14, 2020",0.015
"Jun 14, 2020",0.945
"Jun 14, 2020",1.565
"Jun 14, 2020",0.217
"Jun 14, 2020",0.321
"Jun 14, 2020",0.287
"Jun 14, 2020",0.208
"Jun 14, 2020",0.189
"Jun 14, 2020",0.141
"Jun 14, 2020",0.112
"Jun 14, 2020",2.21
"Jun 14, 2020",1.884
"Jun 14, 2020",0.023
"Jun 14, 2020",0
"Jun 14, 2020",0
"Jun 14, 2020",0
"Jun 14, 2020",0
"Jun 14, 2020",0
"Jun 14, 2020",0.005
"Jun 14, 2020",0.35
"Jun 14, 2020",0.298
"Jun 14, 2020",0
"Jun 14, 2020",0
"Jun 14, 2020",0.001
"Jun 14, 2020",0.133
"Jun 14, 2020",0.13
"Jun 14, 2020",0.084
"Jun 14, 2020",0.099
"Jun 14, 2020",0.154
"Jun 14, 2020",0.181
"Jun 15, 2020",0.155
"Jun 15, 2020",0.151
"Jun 15, 2020",0.065
"Jun 15, 2020",0.017
"Jun 15, 2020",0.008
"Jun 15, 2020",0.037
"Jun 15, 2020",0.001
"Jun 15, 2020",0
"Jun 15, 2020",0
"Jun 15, 2020",0.005
"Jun 15, 2020",0.005
"Jun 15, 2020",0.017
"Jun 15, 2020",0.024
"Jun 15, 2020",0.083
"Jun 15, 2020",0.346
"Jun 15, 2020",0.397
"Jun 15, 2020",0.475
"Jun 15, 2020",0.472
"Jun 15, 2020",0.469
"Jun 15, 2020",0.997
"Jun 15, 2020",2.603
"Jun 15, 2020",1.158
"Jun 15, 2020",0.232
"Jun 15, 2020",0.225
"Jun 15, 2020",0.326
"Jun 15, 2020",0.399
"Jun 15, 2020",0.639
"Jun 15, 2020",0.969
"Jun 15, 2020",0.832
"Jun 15, 2020",3.491
"Jun 15, 2020",4.6
"Jun 15, 2020",2.57
"Jun 15, 2020",0.322
"Jun 15, 2020",0.274
"Jun 15, 2020",0.274
"Jun 15, 2020",0.336
"Jun 15, 2020",0.118
"Jun 15, 2020",0.078
"Jun 15, 2020",0.061
"Jun 15, 2020",0.024
"Jun 15, 2020",0.003
"Jun 15, 2020",0
"Jun 15, 2020",0.001
"Jun 15, 2020",0.003
"Jun 15, 2020",0.007
"Jun 15, 2020",0.026
"Jun 15, 2020",0.054
"Jun 15, 2020",0.12
"Jun 16, 2020",0.128
"Jun 16, 2020",0.128
"Jun 16, 2020",0.069
"Jun 16, 2020",0.12
"Jun 16, 2020",0.356
"Jun 16, 2020",0.356
"Jun 16, 2020",0.192
"Jun 16, 2020",0.152
"Jun 16, 2020",0.33
"Jun 16, 2020",0.326
"Jun 16, 2020",0.324
"Jun 16, 2020",0.298
"Jun 16, 2020",0.168
"Jun 16, 2020",0.12
"Jun 16, 2020",0.083
"Jun 16, 2020",0.07
"Jun 16, 2020",0.045
"Jun 16, 2020",0.122
"Jun 16, 2020",0.134
"Jun 16, 2020",0.101
"Jun 16, 2020",0.162
"Jun 16, 2020",0.183
"Jun 16, 2020",0.767
"Jun 16, 2020",0.574
"Jun 16, 2020",0.378
"Jun 16, 2020",0.399
"Jun 16, 2020",0.608
"Jun 16, 2020",0.895
"Jun 16, 2020",0.709
"Jun 16, 2020",1.576
"Jun 16, 2020",0.358
"Jun 16, 2020",0.283
"Jun 16, 2020",0.181
"Jun 16, 2020",0.217
"Jun 16, 2020",0.16
"Jun 16, 2020",0.105
"Jun 16, 2020",0.091
"Jun 16, 2020",0.573
"Jun 16, 2020",1.216
"Jun 16, 2020",0.451
"Jun 16, 2020",0.041
"Jun 16, 2020",0.039
"Jun 16, 2020",0.068
"Jun 16, 2020",0.097
"Jun 16, 2020",0.287
"Jun 16, 2020",0.379
"Jun 16, 2020",0.46
"Jun 16, 2020",0.897
"Jun 17, 2020",0.442
"Jun 17, 2020",0.333
"Jun 17, 2020",0
"Jun 17, 2020",0.005
"Jun 17, 2020",0.012
"Jun 17, 2020",0.012
"Jun 17, 2020",0.007
"Jun 17, 2020",0.005
"Jun 17, 2020",0.177
"Jun 17, 2020",0.205
"Jun 17, 2020",0.221
"Jun 17, 2020",0.13
"Jun 17, 2020",0.112
"Jun 17, 2020",0.088
"Jun 17, 2020",0.235
"Jun 17, 2020",0.234
"Jun 17, 2020",1.259
"Jun 17, 2020",1.474
"Jun 17, 2020",1.595
"Jun 17, 2020",1.24
"Jun 17, 2020",1.975
"Jun 17, 2020",2.245
"Jun 17, 2020",1.627
"Jun 17, 2020",0.919
"Jun 17, 2020",0.759
"Jun 17, 2020",0.245
"Jun 17, 2020",1.103
"Jun 17, 2020",1.028
"Jun 17, 2020",0.583
"Jun 17, 2020",0.437
"Jun 17, 2020",0.211
"Jun 17, 2020",0.094
"Jun 17, 2020",0.082
"Jun 17, 2020",0.065
"Jun 17, 2020",0.069
"Jun 17, 2020",0.039
"Jun 17, 2020",0.028
"Jun 17, 2020",0.018
"Jun 17, 2020",0.014
"Jun 17, 2020",0.01
"Jun 17, 2020",0.001
"Jun 17, 2020",0.005
"Jun 17, 2020",0.01
"Jun 17, 2020",0.033
"Jun 17, 2020",0.047
"Jun 17, 2020",0.083
"Jun 17, 2020",0.154
"Jun 17, 2020",0.214
"Jun 18, 2020",0.119
"Jun 18, 2020",0.097
"Jun 18, 2020",0.028
"Jun 18, 2020",0.056
"Jun 18, 2020",0.104
"Jun 18, 2020",0.089
"Jun 18, 2020",0.12
"Jun 18, 2020",0.172
"Jun 18, 2020",0.26
"Jun 18, 2020",0.448
"Jun 18, 2020",0.456
"Jun 18, 2020",0.415
"Jun 18, 2020",0.316
"Jun 18, 2020",0.235
"Jun 18, 2020",0.188
"Jun 18, 2020",0.222
"Jun 18, 2020",0.188
"Jun 18, 2020",0.381
"Jun 18, 2020",0.454
"Jun 18, 2020",0.312
"Jun 18, 2020",0.344
"Jun 18, 2020",0.415
"Jun 18, 2020",0.584
"Jun 18, 2020",1.001
"Jun 18, 2020",1.014
"Jun 18, 2020",1.061
"Jun 18, 2020",1.124
"Jun 18, 2020",0.994
"Jun 18, 2020",0.58
"Jun 18, 2020",0.477
"Jun 18, 2020",0.375
"Jun 18, 2020",0.507
"Jun 18, 2020",0.461
"Jun 18, 2020",0.459
"Jun 18, 2020",0.256
"Jun 18, 2020",0.18
"Jun 18, 2020",0.118
"Jun 18, 2020",0.201
"Jun 18, 2020",0.03
"Jun 18, 2020",0.018
"Jun 18, 2020",0.192
"Jun 18, 2020",0.191
"Jun 18, 2020",0.191
"Jun 18, 2020",0.103
"Jun 18, 2020",0.073
"Jun 18, 2020",0.021
"Jun 18, 2020",0.011
"Jun 18, 2020",0.003
"Jun 19, 2020",0.001
"Jun 19, 2020",0
"Jun 19, 2020",0
"Jun 19, 2020",0.001
"Jun 19, 2020",0.001
"Jun 19, 2020",0
"Jun 19, 2020",0
"Jun 19, 2020",0
"Jun 19, 2020",0
"Jun 19, 2020",0
"Jun 19, 2020",0
"Jun 19, 2020",0
"Jun 19, 2020",0.002
"Jun 19, 2020",0.107
"Jun 19, 2020",0
"Jun 19, 2020",0
"Jun 19, 2020",0
"Jun 19, 2020",0.08
"Jun 19, 2020",0.028
"Jun 19, 2020",0.018
"Jun 19, 2020",0.015
"Jun 19, 2020",0
"Jun 19, 2020",0
"Jun 19, 2020",0
"Jun 19, 2020",0
"Jun 19, 2020",0
"Jun 19, 2020",0
"Jun 19, 2020",0
"Jun 19, 2020",0
"Jun 19, 2020",0
"Jun 19, 2020",0
"Jun 19, 2020",0
"Jun 19, 2020",0
"Jun 19, 2020",0
"Jun 19, 2020",0
"Jun 19, 2020",0.552
"Jun 19, 2020",0.415
"Jun 19, 2020",0.011
"Jun 19, 2020",0
"Jun 19, 2020",0.036
"Jun 19, 2020",0
"Jun 19, 2020",0
"Jun 19, 2020",0
"Jun 19, 2020",0
"Jun 19, 2020",0.012
"Jun 19, 2020",0.042
"Jun 19, 2020",0.059
"Jun 19, 2020",0.014
"Jun 20, 2020",0
"Jun 20, 2020",0
"Jun 20, 2020",0
"Jun 20, 2020",0
"Jun 20, 2020",0
"Jun 20, 2020",0
"Jun 20, 2020",0
"Jun 20, 2020",0
"Jun 20, 2020",0
"Jun 20, 2020",0
"Jun 20, 2020",0
"Jun 20, 2020",0
"Jun 20, 2020",0
"Jun 20, 2020",0
"Jun 20, 2020",0.001
"Jun 20, 2020",0.001
"Jun 20, 2020",0.001
"Jun 20, 2020",0
"Jun 20, 2020",0
"Jun 20, 2020",0.048
"Jun 20, 2020",0.059
"Jun 20, 2020",0.26
"Jun 20, 2020",0
"Jun 20, 2020",0
"Jun 20, 2020",0.002
"Jun 20, 2020",0.002
"Jun 20, 2020",0.001
"Jun 20, 2020",0.001
"Jun 20, 2020",0
"Jun 20, 2020",0
"Jun 20, 2020",0
"Jun 20, 2020",0
"Jun 20, 2020",0
"Jun 20, 2020",0
"Jun 20, 2020",0
"Jun 20, 2020",0
"Jun 20, 2020",0
"Jun 20, 2020",0.012
"Jun 20, 2020",0
"Jun 20, 2020",0.008
"Jun 20, 2020",0
"Jun 20, 2020",0
"Jun 20, 2020",0
"Jun 20, 2020",0
"Jun 20, 2020",0
"Jun 20, 2020",0
"Jun 20, 2020",0
"Jun 20, 2020",0
"Jun 21, 2020",0
"Jun 21, 2020",0
"Jun 21, 2020",0
"Jun 21, 2020",0
"Jun 21, 2020",0
"Jun 21, 2020",0
"Jun 21, 2020",0
"Jun 21, 2020",0
"Jun 21, 2020",0
"Jun 21, 2020",0
"Jun 21, 2020",0
"Jun 21, 2020",0
"Jun 21, 2020",0
"Jun 21, 2020",0.001
"Jun 21, 2020",0.051
"Jun 21, 2020",0.001
"Jun 21, 2020",0.029
