system:time_start,precipitationCal
"Jun 3, 2019",0.066
"Jun 3, 2019",0.059
"Jun 3, 2019",0.011
"Jun 3, 2019",0.001
"Jun 3, 2019",0
"Jun 3, 2019",0
"Jun 3, 2019",0.001
"Jun 3, 2019",0.001
"Jun 3, 2019",0.001
"Jun 3, 2019",0
"Jun 3, 2019",0
"Jun 3, 2019",0
"Jun 4, 2019",0.001
"Jun 4, 2019",0
"Jun 4, 2019",0.073
"Jun 4, 2019",0
"Jun 4, 2019",0
"Jun 4, 2019",0
"Jun 4, 2019",0
"Jun 4, 2019",0
"Jun 4, 2019",0
"Jun 4, 2019",0
"Jun 4, 2019",0
"Jun 4, 2019",0
"Jun 4, 2019",0
"Jun 4, 2019",0
"Jun 4, 2019",0
"Jun 4, 2019",0
"Jun 4, 2019",0
"Jun 4, 2019",0
"Jun 4, 2019",0
"Jun 4, 2019",0
"Jun 4, 2019",0
"Jun 4, 2019",0
"Jun 4, 2019",0
"Jun 4, 2019",0
"Jun 4, 2019",0
"Jun 4, 2019",0
"Jun 4, 2019",0
"Jun 4, 2019",0
"Jun 4, 2019",0
"Jun 4, 2019",0
"Jun 4, 2019",0
"Jun 4, 2019",0
"Jun 4, 2019",0
"Jun 4, 2019",0.001
"Jun 4, 2019",0.003
"Jun 4, 2019",0.008
"Jun 4, 2019",0.019
"Jun 4, 2019",0.038
"Jun 4, 2019",0.05
"Jun 4, 2019",0.1
"Jun 4, 2019",0.1
"Jun 4, 2019",0.093
"Jun 4, 2019",0.051
"Jun 4, 2019",0.041
"Jun 4, 2019",0.024
"Jun 4, 2019",0.006
"Jun 4, 2019",0.002
"Jun 4, 2019",0.066
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0.005
"Jun 5, 2019",0.005
"Jun 5, 2019",0.002
"Jun 5, 2019",0.002
"Jun 5, 2019",0.001
"Jun 5, 2019",0.001
"Jun 5, 2019",0.002
"Jun 5, 2019",0.002
"Jun 5, 2019",0.004
"Jun 5, 2019",0.004
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0
"Jun 5, 2019",0.001
"Jun 5, 2019",0.001
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0.013
"Jun 6, 2019",0.004
"Jun 6, 2019",0.001
"Jun 6, 2019",0.001
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0.026
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0
"Jun 6, 2019",0.006
"Jun 6, 2019",0.14
"Jun 6, 2019",0.281
"Jun 6, 2019",0.198
"Jun 6, 2019",0.115
"Jun 7, 2019",0
"Jun 7, 2019",0
"Jun 7, 2019",0.011
"Jun 7, 2019",0.023
"Jun 7, 2019",0.016
"Jun 7, 2019",0.009
"Jun 7, 2019",0.006
"Jun 7, 2019",0
"Jun 7, 2019",0
"Jun 7, 2019",0
"Jun 7, 2019",0
"Jun 7, 2019",0.002
"Jun 7, 2019",0.004
"Jun 7, 2019",0.01
"Jun 7, 2019",0.022
"Jun 7, 2019",0.034
"Jun 7, 2019",0.07
"Jun 7, 2019",0.071
"Jun 7, 2019",0.06
"Jun 7, 2019",0.027
"Jun 7, 2019",0.013
"Jun 7, 2019",0.01
"Jun 7, 2019",0
"Jun 7, 2019",0.436
"Jun 7, 2019",0.908
"Jun 7, 2019",1.555
"Jun 7, 2019",1.537
"Jun 7, 2019",1.706
"Jun 7, 2019",1.287
"Jun 7, 2019",0.925
"Jun 7, 2019",0.813
"Jun 7, 2019",0.787
"Jun 7, 2019",0.766
"Jun 7, 2019",0.765
"Jun 7, 2019",0.35
"Jun 7, 2019",0.234
"Jun 7, 2019",0.119
"Jun 7, 2019",0.073
"Jun 7, 2019",0.132
"Jun 7, 2019",0.243
"Jun 7, 2019",0.607
"Jun 7, 2019",0.83
"Jun 7, 2019",0.485
"Jun 7, 2019",0.629
"Jun 7, 2019",0.368
"Jun 7, 2019",0.259
"Jun 7, 2019",0.167
"Jun 7, 2019",0.147
"Jun 8, 2019",0.223
"Jun 8, 2019",0.213
"Jun 8, 2019",0.115
"Jun 8, 2019",0.112
"Jun 8, 2019",0.055
"Jun 8, 2019",0.032
"Jun 8, 2019",0.014
"Jun 8, 2019",0.011
"Jun 8, 2019",0.003
"Jun 8, 2019",0
"Jun 8, 2019",0
"Jun 8, 2019",0
"Jun 8, 2019",0
"Jun 8, 2019",0
"Jun 8, 2019",0
"Jun 8, 2019",0
"Jun 8, 2019",0
"Jun 8, 2019",0.004
"Jun 8, 2019",0.005
"Jun 8, 2019",0.012
"Jun 8, 2019",0.021
"Jun 8, 2019",0.041
"Jun 8, 2019",0.054
"Jun 8, 2019",0.006
"Jun 8, 2019",0.073
"Jun 8, 2019",0.02
"Jun 8, 2019",0
"Jun 8, 2019",0.011
"Jun 8, 2019",0
"Jun 8, 2019",0
"Jun 8, 2019",0
"Jun 8, 2019",0
"Jun 8, 2019",0
"Jun 8, 2019",0
"Jun 8, 2019",0.025
"Jun 8, 2019",0.273
"Jun 8, 2019",0.804
"Jun 8, 2019",1.02
"Jun 8, 2019",1.126
"Jun 8, 2019",0.431
"Jun 8, 2019",0
"Jun 8, 2019",0
"Jun 8, 2019",0
"Jun 8, 2019",0.001
"Jun 8, 2019",0.001
"Jun 8, 2019",0.003
"Jun 8, 2019",0.005
"Jun 8, 2019",0.006
"Jun 9, 2019",0
"Jun 9, 2019",0.005
"Jun 9, 2019",0.005
"Jun 9, 2019",0.015
"Jun 9, 2019",0.02
"Jun 9, 2019",0.028
"Jun 9, 2019",0.019
"Jun 9, 2019",0
"Jun 9, 2019",0
"Jun 9, 2019",0
"Jun 9, 2019",0
"Jun 9, 2019",0
"Jun 9, 2019",0
"Jun 9, 2019",0
"Jun 9, 2019",0
"Jun 9, 2019",0
"Jun 9, 2019",0.403
"Jun 9, 2019",0.827
"Jun 9, 2019",1.612
"Jun 9, 2019",2.439
"Jun 9, 2019",2.755
"Jun 9, 2019",3.144
"Jun 9, 2019",3.671
"Jun 9, 2019",4.127
"Jun 9, 2019",4.725
"Jun 9, 2019",4.721
"Jun 9, 2019",5.046
"Jun 9, 2019",4.285
"Jun 9, 2019",3.439
"Jun 9, 2019",2.908
"Jun 9, 2019",4.589
"Jun 9, 2019",4.585
"Jun 9, 2019",4.583
"Jun 9, 2019",2.2
"Jun 9, 2019",1.558
"Jun 9, 2019",0.847
"Jun 9, 2019",0.646
"Jun 9, 2019",0.167
"Jun 9, 2019",0.153
"Jun 9, 2019",0.189
"Jun 9, 2019",0.365
"Jun 9, 2019",0.365
"Jun 9, 2019",0.31
"Jun 9, 2019",0.143
"Jun 9, 2019",0.082
"Jun 9, 2019",0.057
"Jun 9, 2019",0.007
"Jun 9, 2019",0.005
"Jun 10, 2019",0.004
"Jun 10, 2019",0.008
"Jun 10, 2019",0.007
"Jun 10, 2019",0.004
"Jun 10, 2019",0.002
"Jun 10, 2019",0.001
"Jun 10, 2019",0
"Jun 10, 2019",0
"Jun 10, 2019",0
"Jun 10, 2019",0
"Jun 10, 2019",0
"Jun 10, 2019",0
"Jun 10, 2019",0
"Jun 10, 2019",0
"Jun 10, 2019",0
"Jun 10, 2019",0
"Jun 10, 2019",0
"Jun 10, 2019",0
"Jun 10, 2019",0.141
"Jun 10, 2019",0.328
"Jun 10, 2019",0.327
"Jun 10, 2019",0.209
"Jun 10, 2019",0.189
"Jun 10, 2019",0.429
"Jun 10, 2019",0.404
"Jun 10, 2019",0.355
"Jun 10, 2019",0.709
"Jun 10, 2019",1.83
"Jun 10, 2019",2.372
"Jun 10, 2019",1.299
"Jun 10, 2019",1.26
"Jun 10, 2019",0.826
"Jun 10, 2019",2.05
"Jun 10, 2019",3.512
"Jun 10, 2019",3.396
"Jun 10, 2019",2.534
"Jun 10, 2019",1.715
"Jun 10, 2019",0.596
"Jun 10, 2019",0.239
"Jun 10, 2019",0.062
"Jun 10, 2019",0.003
"Jun 10, 2019",0
"Jun 10, 2019",0
"Jun 10, 2019",0
"Jun 10, 2019",0
"Jun 10, 2019",0
"Jun 10, 2019",0
"Jun 10, 2019",0
"Jun 11, 2019",0
"Jun 11, 2019",0
"Jun 11, 2019",0
"Jun 11, 2019",0
"Jun 11, 2019",0
"Jun 11, 2019",0
"Jun 11, 2019",0
"Jun 11, 2019",0
"Jun 11, 2019",0
"Jun 11, 2019",0
"Jun 11, 2019",0
"Jun 11, 2019",0
"Jun 11, 2019",0
"Jun 11, 2019",0
"Jun 11, 2019",0
"Jun 11, 2019",0.001
"Jun 11, 2019",0
"Jun 11, 2019",0.014
"Jun 11, 2019",0.026
"Jun 11, 2019",0.112
"Jun 11, 2019",0.16
"Jun 11, 2019",0.059
"Jun 11, 2019",0.026
"Jun 11, 2019",0.076
"Jun 11, 2019",0.257
"Jun 11, 2019",0.21
"Jun 11, 2019",0.242
"Jun 11, 2019",0.087
"Jun 11, 2019",0.088
"Jun 11, 2019",0.049
"Jun 11, 2019",0.052
"Jun 11, 2019",0.066
"Jun 11, 2019",0.087
"Jun 11, 2019",0.045
"Jun 11, 2019",0.022
"Jun 11, 2019",0.01
"Jun 11, 2019",0.015
"Jun 11, 2019",0.016
"Jun 11, 2019",0.016
"Jun 11, 2019",0.064
"Jun 11, 2019",0.163
"Jun 11, 2019",0
"Jun 11, 2019",0.003
"Jun 11, 2019",0.003
"Jun 11, 2019",0.005
"Jun 11, 2019",0.002
"Jun 11, 2019",0
"Jun 11, 2019",0
"Jun 12, 2019",0.002
"Jun 12, 2019",0.001
"Jun 12, 2019",0.018
"Jun 12, 2019",0.04
"Jun 12, 2019",0.049
"Jun 12, 2019",0.017
"Jun 12, 2019",0.014
"Jun 12, 2019",0.009
"Jun 12, 2019",0.004
"Jun 12, 2019",0.004
"Jun 12, 2019",0
"Jun 12, 2019",0.005
"Jun 12, 2019",0.014
"Jun 12, 2019",0.068
"Jun 12, 2019",0.158
"Jun 12, 2019",0.112
"Jun 12, 2019",0.098
"Jun 12, 2019",0.052
"Jun 12, 2019",0.025
"Jun 12, 2019",0.008
"Jun 12, 2019",0.013
"Jun 12, 2019",0.028
"Jun 12, 2019",0.045
"Jun 12, 2019",0.083
"Jun 12, 2019",0.171
"Jun 12, 2019",0.445
"Jun 12, 2019",0.647
"Jun 12, 2019",0.67
"Jun 12, 2019",0.291
"Jun 12, 2019",0.152
"Jun 12, 2019",0.076
"Jun 12, 2019",0.074
"Jun 12, 2019",0.002
"Jun 12, 2019",0
"Jun 12, 2019",0
"Jun 12, 2019",0
"Jun 12, 2019",0
"Jun 12, 2019",0
"Jun 12, 2019",0
"Jun 12, 2019",0
"Jun 12, 2019",0
"Jun 12, 2019",0.003
"Jun 12, 2019",0.005
"Jun 12, 2019",0.003
"Jun 12, 2019",0.002
"Jun 12, 2019",0
"Jun 12, 2019",0
"Jun 12, 2019",0
"Jun 13, 2019",0
"Jun 13, 2019",0
"Jun 13, 2019",0
"Jun 13, 2019",0
"Jun 13, 2019",0
"Jun 13, 2019",0
"Jun 13, 2019",0
"Jun 13, 2019",0
"Jun 13, 2019",0
"Jun 13, 2019",0
"Jun 13, 2019",0.001
"Jun 13, 2019",0
"Jun 13, 2019",0.003
"Jun 13, 2019",0.01
"Jun 13, 2019",0.021
"Jun 13, 2019",0.043
"Jun 13, 2019",0.043
"Jun 13, 2019",0.087
"Jun 13, 2019",0.085
"Jun 13, 2019",0.172
"Jun 13, 2019",0.278
"Jun 13, 2019",0.557
"Jun 13, 2019",0.597
"Jun 13, 2019",0.602
"Jun 13, 2019",0.406
"Jun 13, 2019",0.615
"Jun 13, 2019",0.622
"Jun 13, 2019",0.817
"Jun 13, 2019",0.519
"Jun 13, 2019",0.428
"Jun 13, 2019",0.442
"Jun 13, 2019",0.326
"Jun 13, 2019",0.499
"Jun 13, 2019",0.495
"Jun 13, 2019",0.236
"Jun 13, 2019",0.162
"Jun 13, 2019",0.083
"Jun 13, 2019",0.037
"Jun 13, 2019",0.007
"Jun 13, 2019",0.001
"Jun 13, 2019",0
"Jun 13, 2019",0
"Jun 13, 2019",0
"Jun 13, 2019",0
"Jun 13, 2019",0
"Jun 13, 2019",0
"Jun 13, 2019",0
"Jun 13, 2019",0
"Jun 14, 2019",0
"Jun 14, 2019",0
"Jun 14, 2019",0
"Jun 14, 2019",0
"Jun 14, 2019",0
"Jun 14, 2019",0
"Jun 14, 2019",0.001
"Jun 14, 2019",0.003
"Jun 14, 2019",0
"Jun 14, 2019",0
"Jun 14, 2019",0
"Jun 14, 2019",0
"Jun 14, 2019",0
"Jun 14, 2019",0
"Jun 14, 2019",0
"Jun 14, 2019",0
"Jun 14, 2019",0
"Jun 14, 2019",0
"Jun 14, 2019",0
"Jun 14, 2019",0
"Jun 14, 2019",0
"Jun 14, 2019",0
"Jun 14, 2019",0
"Jun 14, 2019",0
"Jun 14, 2019",0
"Jun 14, 2019",0.008
"Jun 14, 2019",0.003
"Jun 14, 2019",0.003
"Jun 14, 2019",0.006
"Jun 14, 2019",0.003
"Jun 14, 2019",0.002
"Jun 14, 2019",0
"Jun 14, 2019",0
"Jun 14, 2019",0
"Jun 14, 2019",0.001
"Jun 14, 2019",0.003
"Jun 14, 2019",0.007
"Jun 14, 2019",0.014
"Jun 14, 2019",0.025
"Jun 14, 2019",0.036
"Jun 14, 2019",0.071
"Jun 14, 2019",0.071
"Jun 14, 2019",0.071
"Jun 14, 2019",0.038
"Jun 14, 2019",0.034
"Jun 14, 2019",0.037
"Jun 14, 2019",0.065
"Jun 14, 2019",0.065
"Jun 15, 2019",0.054
"Jun 15, 2019",0.031
"Jun 15, 2019",0.037
"Jun 15, 2019",0.028
"Jun 15, 2019",0.024
"Jun 15, 2019",0.011
"Jun 15, 2019",0.008
"Jun 15, 2019",0.012
"Jun 15, 2019",0
"Jun 15, 2019",0
"Jun 15, 2019",0
"Jun 15, 2019",0
"Jun 15, 2019",0
"Jun 15, 2019",0
"Jun 15, 2019",0
"Jun 15, 2019",0
"Jun 15, 2019",0
"Jun 15, 2019",0
"Jun 15, 2019",0.004
"Jun 15, 2019",0.005
"Jun 15, 2019",0.01
"Jun 15, 2019",0.021
"Jun 15, 2019",0.025
"Jun 15, 2019",0.012
"Jun 15, 2019",0
"Jun 15, 2019",0.007
"Jun 15, 2019",0.007
"Jun 15, 2019",0.003
"Jun 15, 2019",0.002
"Jun 15, 2019",0.001
"Jun 15, 2019",0
"Jun 15, 2019",0
"Jun 15, 2019",0
"Jun 15, 2019",0
"Jun 15, 2019",0
"Jun 15, 2019",0
"Jun 15, 2019",0
"Jun 15, 2019",0
"Jun 15, 2019",0
"Jun 15, 2019",0
"Jun 15, 2019",0
"Jun 15, 2019",0
"Jun 15, 2019",0
"Jun 15, 2019",0
"Jun 15, 2019",0
"Jun 15, 2019",0
"Jun 15, 2019",0
"Jun 15, 2019",0
"Jun 16, 2019",0
"Jun 16, 2019",0
"Jun 16, 2019",0
"Jun 16, 2019",0
"Jun 16, 2019",0
"Jun 16, 2019",0
"Jun 16, 2019",0
"Jun 16, 2019",0
"Jun 16, 2019",0
"Jun 16, 2019",0
"Jun 16, 2019",0
"Jun 16, 2019",0
"Jun 16, 2019",0
"Jun 16, 2019",0
"Jun 16, 2019",0
"Jun 16, 2019",0
"Jun 16, 2019",0
"Jun 16, 2019",0
"Jun 16, 2019",0
"Jun 16, 2019",0
"Jun 16, 2019",0
"Jun 16, 2019",0.002
"Jun 16, 2019",0.003
"Jun 16, 2019",0
"Jun 16, 2019",0.007
"Jun 16, 2019",0.003
"Jun 16, 2019",0.001
"Jun 16, 2019",0.001
"Jun 16, 2019",0
"Jun 16, 2019",0
"Jun 16, 2019",0
"Jun 16, 2019",0
"Jun 16, 2019",0
"Jun 16, 2019",0
"Jun 16, 2019",0.001
"Jun 16, 2019",0.003
"Jun 16, 2019",0.01
"Jun 16, 2019",0.021
"Jun 16, 2019",0.04
"Jun 16, 2019",0.059
"Jun 16, 2019",0.115
"Jun 16, 2019",0.115
"Jun 16, 2019",0.106
"Jun 16, 2019",0.051
"Jun 16, 2019",0.026
"Jun 16, 2019",0.011
"Jun 16, 2019",0.008
"Jun 16, 2019",0
"Jun 17, 2019",0
"Jun 17, 2019",0
"Jun 17, 2019",0
"Jun 17, 2019",0
"Jun 17, 2019",0
"Jun 17, 2019",0
"Jun 17, 2019",0
"Jun 17, 2019",0
"Jun 17, 2019",0
"Jun 17, 2019",0
"Jun 17, 2019",0
"Jun 17, 2019",0
"Jun 17, 2019",0
"Jun 17, 2019",0
"Jun 17, 2019",0
"Jun 17, 2019",0
"Jun 17, 2019",0.001
"Jun 17, 2019",0.001
"Jun 17, 2019",0.012
"Jun 17, 2019",0.021
"Jun 17, 2019",0.044
"Jun 17, 2019",0.056
"Jun 17, 2019",0.026
"Jun 17, 2019",0
"Jun 17, 2019",0.016
"Jun 17, 2019",0.012
"Jun 17, 2019",0.006
"Jun 17, 2019",0.005
"Jun 17, 2019",0.002
"Jun 17, 2019",0.001
"Jun 17, 2019",0.001
"Jun 17, 2019",0
"Jun 17, 2019",0
"Jun 17, 2019",0
"Jun 17, 2019",0
"Jun 17, 2019",0
"Jun 17, 2019",0
"Jun 17, 2019",0
"Jun 17, 2019",0
"Jun 17, 2019",0
"Jun 17, 2019",0
"Jun 17, 2019",0
"Jun 17, 2019",0
"Jun 17, 2019",0
"Jun 17, 2019",0
"Jun 17, 2019",0
"Jun 17, 2019",0
"Jun 17, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0.001
"Jun 18, 2019",0.003
"Jun 18, 2019",0.004
"Jun 18, 2019",0.009
"Jun 18, 2019",0.009
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0.001
"Jun 18, 2019",0.001
"Jun 18, 2019",0.001
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 18, 2019",0
"Jun 19, 2019",0
"Jun 19, 2019",0
"Jun 19, 2019",0
"Jun 19, 2019",0
"Jun 19, 2019",0
"Jun 19, 2019",0
"Jun 19, 2019",0
"Jun 19, 2019",0
"Jun 19, 2019",0
"Jun 19, 2019",0
"Jun 19, 2019",0.001
"Jun 19, 2019",0.001
"Jun 19, 2019",0.003
"Jun 19, 2019",0.02
"Jun 19, 2019",0.057
"Jun 19, 2019",0.009
"Jun 19, 2019",0
"Jun 19, 2019",0.091
"Jun 19, 2019",0.045
"Jun 19, 2019",0.026
"Jun 19, 2019",0.017
"Jun 19, 2019",0.025
"Jun 19, 2019",0
"Jun 19, 2019",0.096
"Jun 19, 2019",0.245
"Jun 19, 2019",0.298
"Jun 19, 2019",0.024
"Jun 19, 2019",0
"Jun 19, 2019",0
"Jun 19, 2019",0
"Jun 19, 2019",0
"Jun 19, 2019",0
"Jun 19, 2019",0
"Jun 19, 2019",0
"Jun 19, 2019",0
"Jun 19, 2019",0
"Jun 19, 2019",0
"Jun 19, 2019",0
"Jun 19, 2019",0
"Jun 19, 2019",0
"Jun 19, 2019",0
"Jun 19, 2019",0
"Jun 19, 2019",0
"Jun 19, 2019",0
"Jun 19, 2019",0
"Jun 19, 2019",0
"Jun 19, 2019",0
"Jun 19, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0.003
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 20, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0
"Jun 21, 2019",0.001
"Jun 21, 2019",0.002
"Jun 21, 2019",0.003
"Jun 22, 2019",0.063
"Jun 22, 2019",0.009
"Jun 22, 2019",0.018
"Jun 22, 2019",0.018
