system:time_start,precipitationCal
"Oct 10, 2019",0.09
"Oct 10, 2019",0.259
"Oct 10, 2019",0.302
"Oct 10, 2019",0.477
"Oct 10, 2019",0.639
"Oct 10, 2019",0.762
"Oct 10, 2019",0.699
"Oct 10, 2019",0.86
"Oct 10, 2019",1.35
"Oct 10, 2019",1.476
"Oct 10, 2019",1.472
"Oct 10, 2019",0.855
"Oct 10, 2019",0.65
"Oct 10, 2019",0.776
"Oct 10, 2019",0.914
"Oct 10, 2019",1.069
"Oct 10, 2019",1.255
"Oct 10, 2019",1.252
"Oct 10, 2019",1.204
"Oct 10, 2019",0.953
"Oct 10, 2019",0.758
"Oct 10, 2019",0.361
"Oct 10, 2019",0.142
"Oct 10, 2019",0.106
"Oct 10, 2019",0.064
"Oct 11, 2019",0.024
"Oct 11, 2019",0.022
"Oct 11, 2019",0.016
"Oct 11, 2019",0.02
"Oct 11, 2019",0.019
"Oct 11, 2019",0.01
"Oct 11, 2019",0.007
"Oct 11, 2019",0
"Oct 11, 2019",0
"Oct 11, 2019",0
"Oct 11, 2019",0
"Oct 11, 2019",0
"Oct 11, 2019",0
"Oct 11, 2019",0
"Oct 11, 2019",0
"Oct 11, 2019",0
"Oct 11, 2019",0
"Oct 11, 2019",0.145
"Oct 11, 2019",0.038
"Oct 11, 2019",0.262
"Oct 11, 2019",0.317
"Oct 11, 2019",0.522
"Oct 11, 2019",0.366
"Oct 11, 2019",0.32
"Oct 11, 2019",0.134
"Oct 11, 2019",0.009
"Oct 11, 2019",0.038
"Oct 11, 2019",0.06
"Oct 11, 2019",0.052
"Oct 11, 2019",0.028
"Oct 11, 2019",0.013
"Oct 11, 2019",0.009
"Oct 11, 2019",0
"Oct 11, 2019",0
"Oct 11, 2019",0
"Oct 11, 2019",0
"Oct 11, 2019",0
"Oct 11, 2019",0
"Oct 11, 2019",0
"Oct 11, 2019",0
"Oct 11, 2019",0
"Oct 11, 2019",0
"Oct 11, 2019",0
"Oct 11, 2019",0
"Oct 11, 2019",0
"Oct 11, 2019",0
"Oct 11, 2019",0
"Oct 11, 2019",0
"Oct 12, 2019",0
"Oct 12, 2019",0
"Oct 12, 2019",0
"Oct 12, 2019",0
"Oct 12, 2019",0
"Oct 12, 2019",0
"Oct 12, 2019",0
"Oct 12, 2019",0
"Oct 12, 2019",0
"Oct 12, 2019",0
"Oct 12, 2019",0
"Oct 12, 2019",0
"Oct 12, 2019",0
"Oct 12, 2019",0
"Oct 12, 2019",0
"Oct 12, 2019",0.012
"Oct 12, 2019",0
"Oct 12, 2019",0.059
"Oct 12, 2019",0.112
"Oct 12, 2019",0.435
"Oct 12, 2019",0.21
"Oct 12, 2019",0.259
"Oct 12, 2019",0.155
"Oct 12, 2019",0.126
"Oct 12, 2019",0.04
"Oct 12, 2019",0.04
"Oct 12, 2019",0.199
"Oct 12, 2019",0.17
"Oct 12, 2019",0.061
"Oct 12, 2019",0.039
"Oct 12, 2019",0.002
"Oct 12, 2019",0
"Oct 12, 2019",0
"Oct 12, 2019",0
"Oct 12, 2019",0
"Oct 12, 2019",0
"Oct 12, 2019",0
"Oct 12, 2019",0
"Oct 12, 2019",0
"Oct 12, 2019",0
"Oct 12, 2019",0
"Oct 12, 2019",0
"Oct 12, 2019",0
"Oct 12, 2019",0
"Oct 12, 2019",0
"Oct 12, 2019",0
"Oct 12, 2019",0
"Oct 12, 2019",0
"Oct 13, 2019",0
"Oct 13, 2019",0
"Oct 13, 2019",0
"Oct 13, 2019",0
"Oct 13, 2019",0
"Oct 13, 2019",0
"Oct 13, 2019",0
"Oct 13, 2019",0
"Oct 13, 2019",0
"Oct 13, 2019",0
"Oct 13, 2019",0
"Oct 13, 2019",0.036
"Oct 13, 2019",0.062
"Oct 13, 2019",0.183
"Oct 13, 2019",0.291
"Oct 13, 2019",0.433
"Oct 13, 2019",0.767
"Oct 13, 2019",0.815
"Oct 13, 2019",1.267
"Oct 13, 2019",1.374
"Oct 13, 2019",1.839
"Oct 13, 2019",1.575
"Oct 13, 2019",1.53
"Oct 13, 2019",1.553
"Oct 13, 2019",0.829
"Oct 13, 2019",0.6
"Oct 13, 2019",0.074
"Oct 13, 2019",0.063
"Oct 13, 2019",0.044
"Oct 13, 2019",0.016
"Oct 13, 2019",0.011
"Oct 13, 2019",0
"Oct 13, 2019",0
"Oct 13, 2019",0
"Oct 13, 2019",0
"Oct 13, 2019",0
"Oct 13, 2019",0
"Oct 13, 2019",0
"Oct 13, 2019",0.001
"Oct 13, 2019",0.001
"Oct 13, 2019",0.001
"Oct 13, 2019",0.001
"Oct 13, 2019",0.001
"Oct 13, 2019",0.001
"Oct 13, 2019",0.001
"Oct 13, 2019",0
"Oct 13, 2019",0
"Oct 13, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 14, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 15, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 16, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0.002
"Oct 17, 2019",0.002
"Oct 17, 2019",0.001
"Oct 17, 2019",0
"Oct 17, 2019",0.054
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0
"Oct 17, 2019",0.006
"Oct 17, 2019",0.01
"Oct 17, 2019",0.026
"Oct 17, 2019",0.024
"Oct 17, 2019",0.023
"Oct 17, 2019",0.015
"Oct 18, 2019",0
"Oct 18, 2019",0.041
"Oct 18, 2019",0.076
"Oct 18, 2019",0.099
"Oct 18, 2019",0.171
"Oct 18, 2019",0.128
"Oct 18, 2019",0.126
"Oct 18, 2019",0.034
"Oct 18, 2019",0.014
"Oct 18, 2019",0.007
"Oct 18, 2019",0.014
"Oct 18, 2019",0.019
"Oct 18, 2019",0.098
"Oct 18, 2019",0.119
"Oct 18, 2019",0.195
"Oct 18, 2019",0.238
"Oct 18, 2019",0.214
"Oct 18, 2019",0.109
"Oct 18, 2019",0.063
"Oct 18, 2019",0.037
"Oct 18, 2019",0.032
"Oct 18, 2019",0.007
"Oct 18, 2019",0
"Oct 18, 2019",0
"Oct 18, 2019",0.095
"Oct 18, 2019",0.112
"Oct 18, 2019",0.216
"Oct 18, 2019",0.307
"Oct 18, 2019",0.265
"Oct 18, 2019",0.344
"Oct 18, 2019",0.202
"Oct 18, 2019",0.168
"Oct 18, 2019",0.319
"Oct 18, 2019",0.305
"Oct 18, 2019",0.359
"Oct 18, 2019",0.335
"Oct 18, 2019",0.72
"Oct 18, 2019",0.744
"Oct 18, 2019",0.643
"Oct 18, 2019",0.68
"Oct 18, 2019",0.488
"Oct 18, 2019",0.411
"Oct 18, 2019",0.317
"Oct 18, 2019",0.287
"Oct 18, 2019",0.263
"Oct 18, 2019",0.28
"Oct 18, 2019",0.285
"Oct 18, 2019",0.3
"Oct 19, 2019",0.136
"Oct 19, 2019",0.205
"Oct 19, 2019",0.182
"Oct 19, 2019",0.294
"Oct 19, 2019",0.36
"Oct 19, 2019",0.417
"Oct 19, 2019",0.343
"Oct 19, 2019",0.502
"Oct 19, 2019",0.549
"Oct 19, 2019",0.56
"Oct 19, 2019",0.332
"Oct 19, 2019",0.315
"Oct 19, 2019",0.431
"Oct 19, 2019",0.546
"Oct 19, 2019",0.717
"Oct 19, 2019",1.246
"Oct 19, 2019",1.254
"Oct 19, 2019",1.231
"Oct 19, 2019",0.933
"Oct 19, 2019",0.844
"Oct 19, 2019",1.164
"Oct 19, 2019",1.144
"Oct 19, 2019",1.715
"Oct 19, 2019",2.329
"Oct 19, 2019",3.447
"Oct 19, 2019",3.335
"Oct 19, 2019",3.831
"Oct 19, 2019",3.59
"Oct 19, 2019",2.807
"Oct 19, 2019",3.229
"Oct 19, 2019",3.031
"Oct 19, 2019",1.838
"Oct 19, 2019",1.514
"Oct 19, 2019",0.675
"Oct 19, 2019",0.682
"Oct 19, 2019",0.382
"Oct 19, 2019",0.232
"Oct 19, 2019",0.292
"Oct 19, 2019",0.396
"Oct 19, 2019",0.1
"Oct 19, 2019",0.093
"Oct 19, 2019",0.118
"Oct 19, 2019",0.113
"Oct 19, 2019",0.076
"Oct 19, 2019",0.077
"Oct 19, 2019",0.117
"Oct 19, 2019",0.12
"Oct 19, 2019",0.076
"Oct 20, 2019",0.031
"Oct 20, 2019",0.3
"Oct 20, 2019",0.364
"Oct 20, 2019",0.641
"Oct 20, 2019",0.851
"Oct 20, 2019",0.753
"Oct 20, 2019",1.165
"Oct 20, 2019",1.336
"Oct 20, 2019",2.411
"Oct 20, 2019",2.712
"Oct 20, 2019",3.501
"Oct 20, 2019",3.398
"Oct 20, 2019",1.983
"Oct 20, 2019",1.544
"Oct 20, 2019",1.518
"Oct 20, 2019",1.998
"Oct 20, 2019",1.853
"Oct 20, 2019",1.217
"Oct 20, 2019",0.931
"Oct 20, 2019",0.553
"Oct 20, 2019",0.563
"Oct 20, 2019",0.289
"Oct 20, 2019",0.603
"Oct 20, 2019",0.627
"Oct 20, 2019",1.071
"Oct 20, 2019",1.327
"Oct 20, 2019",1.273
"Oct 20, 2019",1.433
"Oct 20, 2019",1.256
"Oct 20, 2019",1.8
"Oct 20, 2019",3.145
"Oct 20, 2019",3.862
"Oct 20, 2019",4.084
"Oct 20, 2019",4.07
"Oct 20, 2019",2.412
"Oct 20, 2019",2.053
"Oct 20, 2019",1.655
"Oct 20, 2019",1.191
"Oct 20, 2019",1.007
"Oct 20, 2019",1.006
"Oct 20, 2019",1.297
"Oct 20, 2019",1.29
"Oct 20, 2019",1.006
"Oct 20, 2019",0.871
"Oct 20, 2019",0.601
"Oct 20, 2019",0.697
"Oct 20, 2019",0.567
"Oct 20, 2019",0.538
"Oct 21, 2019",0.386
"Oct 21, 2019",0.396
"Oct 21, 2019",0.458
"Oct 21, 2019",0.441
"Oct 21, 2019",0.416
"Oct 21, 2019",0.254
"Oct 21, 2019",0.134
"Oct 21, 2019",0.056
"Oct 21, 2019",0.035
"Oct 21, 2019",0
"Oct 21, 2019",0
"Oct 21, 2019",0
"Oct 21, 2019",0
"Oct 21, 2019",0
"Oct 21, 2019",0
"Oct 21, 2019",0
"Oct 21, 2019",0
"Oct 21, 2019",0
"Oct 21, 2019",0
"Oct 21, 2019",0
"Oct 21, 2019",0
"Oct 21, 2019",0.001
"Oct 21, 2019",0.001
"Oct 21, 2019",0.001
"Oct 21, 2019",0.002
"Oct 21, 2019",0.098
"Oct 21, 2019",0.188
"Oct 21, 2019",0.437
"Oct 21, 2019",0.398
"Oct 21, 2019",0.37
"Oct 21, 2019",0.543
"Oct 21, 2019",0.464
"Oct 21, 2019",0.471
"Oct 21, 2019",0.488
