system:time_start,precipitationCal
"Jul 7, 2018",0.392
"Jul 7, 2018",0.231
"Jul 7, 2018",0.153
"Jul 7, 2018",0.081
"Jul 7, 2018",0.081
"Jul 7, 2018",0.042
"Jul 7, 2018",0.029
"Jul 7, 2018",0.335
"Jul 7, 2018",0.014
"Jul 7, 2018",0.014
"Jul 7, 2018",0.021
"Jul 7, 2018",0.02
"Jul 7, 2018",0.645
"Jul 7, 2018",1.399
"Jul 7, 2018",2.214
"Jul 7, 2018",3.585
"Jul 7, 2018",3.264
"Jul 7, 2018",2.202
"Jul 8, 2018",1.086
"Jul 8, 2018",0.951
"Jul 8, 2018",0.72
"Jul 8, 2018",0.655
"Jul 8, 2018",0.579
"Jul 8, 2018",0.503
"Jul 8, 2018",0.461
"Jul 8, 2018",0.449
"Jul 8, 2018",0.412
"Jul 8, 2018",1.21
"Jul 8, 2018",0.786
"Jul 8, 2018",0.501
"Jul 8, 2018",0.42
"Jul 8, 2018",0.165
"Jul 8, 2018",0.113
"Jul 8, 2018",0.066
"Jul 8, 2018",0.31
"Jul 8, 2018",0.29
"Jul 8, 2018",0.155
"Jul 8, 2018",0.092
"Jul 8, 2018",0.056
"Jul 8, 2018",0.059
"Jul 8, 2018",0.047
"Jul 8, 2018",0.054
"Jul 8, 2018",0.042
"Jul 8, 2018",0.063
"Jul 8, 2018",0.068
"Jul 8, 2018",0.064
"Jul 8, 2018",0.059
"Jul 8, 2018",0.08
"Jul 8, 2018",0.071
"Jul 8, 2018",0.119
"Jul 8, 2018",0.139
"Jul 8, 2018",0.138
"Jul 8, 2018",1.211
"Jul 8, 2018",0.996
"Jul 8, 2018",2.661
"Jul 8, 2018",0.562
"Jul 8, 2018",0.851
"Jul 8, 2018",0.576
"Jul 8, 2018",0.03
"Jul 8, 2018",0.031
"Jul 8, 2018",0.04
"Jul 8, 2018",0.033
"Jul 8, 2018",0.051
"Jul 8, 2018",0.078
"Jul 8, 2018",0.144
"Jul 8, 2018",0.149
"Jul 9, 2018",0.444
"Jul 9, 2018",0.445
"Jul 9, 2018",0.81
"Jul 9, 2018",1.007
"Jul 9, 2018",0.54
"Jul 9, 2018",0.075
"Jul 9, 2018",1.014
"Jul 9, 2018",0.998
"Jul 9, 2018",0.981
"Jul 9, 2018",0.437
"Jul 9, 2018",0.571
"Jul 9, 2018",0.61
"Jul 9, 2018",0.73
"Jul 9, 2018",0.985
"Jul 9, 2018",0.97
"Jul 9, 2018",2.479
"Jul 9, 2018",1.977
"Jul 9, 2018",2.201
"Jul 9, 2018",2.123
"Jul 9, 2018",8.651
"Jul 9, 2018",2.084
"Jul 9, 2018",1.82
"Jul 9, 2018",1.751
"Jul 9, 2018",1.572
"Jul 9, 2018",1.519
"Jul 9, 2018",1.38
"Jul 9, 2018",1.226
"Jul 9, 2018",1.131
"Jul 9, 2018",0.463
"Jul 9, 2018",0.562
"Jul 9, 2018",0.431
"Jul 9, 2018",0.289
"Jul 9, 2018",0.159
"Jul 9, 2018",0.837
"Jul 9, 2018",0.847
"Jul 9, 2018",2.296
"Jul 9, 2018",0.362
"Jul 9, 2018",0.346
"Jul 9, 2018",0.499
"Jul 9, 2018",1.187
"Jul 9, 2018",2.656
"Jul 9, 2018",1.378
"Jul 9, 2018",1.314
"Jul 9, 2018",1.168
"Jul 9, 2018",0.643
"Jul 9, 2018",0.568
"Jul 9, 2018",0.599
"Jul 9, 2018",0.47
"Jul 10, 2018",1.147
"Jul 10, 2018",1.767
"Jul 10, 2018",1.554
"Jul 10, 2018",3.563
"Jul 10, 2018",5.568
"Jul 10, 2018",4.746
"Jul 10, 2018",2.961
"Jul 10, 2018",3.504
"Jul 10, 2018",2.79
"Jul 10, 2018",1.781
"Jul 10, 2018",1.381
"Jul 10, 2018",1.266
"Jul 10, 2018",0.909
"Jul 10, 2018",1.053
"Jul 10, 2018",0.815
"Jul 10, 2018",1.231
"Jul 10, 2018",1.327
"Jul 10, 2018",1.16
"Jul 10, 2018",0.634
"Jul 10, 2018",0.393
"Jul 10, 2018",0.441
"Jul 10, 2018",0.298
"Jul 10, 2018",0.46
"Jul 10, 2018",0.728
"Jul 10, 2018",0.66
"Jul 10, 2018",0.769
"Jul 10, 2018",1.058
"Jul 10, 2018",1.148
"Jul 10, 2018",1.395
"Jul 10, 2018",0.838
"Jul 10, 2018",0.282
"Jul 10, 2018",0.149
"Jul 10, 2018",0.027
"Jul 10, 2018",0.034
"Jul 10, 2018",0.454
"Jul 10, 2018",1.493
"Jul 10, 2018",2.854
"Jul 10, 2018",2.384
"Jul 10, 2018",0.465
"Jul 10, 2018",0.305
"Jul 10, 2018",0.312
"Jul 10, 2018",0.014
"Jul 10, 2018",0.025
"Jul 10, 2018",0.224
"Jul 10, 2018",0.038
"Jul 10, 2018",0.07
"Jul 10, 2018",0.08
"Jul 10, 2018",0.36
"Jul 11, 2018",0.827
"Jul 11, 2018",0.994
"Jul 11, 2018",1.126
"Jul 11, 2018",1.113
"Jul 11, 2018",0.713
"Jul 11, 2018",0.691
"Jul 11, 2018",1.06
"Jul 11, 2018",1.05
"Jul 11, 2018",0.862
"Jul 11, 2018",0.222
"Jul 11, 2018",0.226
"Jul 11, 2018",0.122
"Jul 11, 2018",0.084
"Jul 11, 2018",0.058
"Jul 11, 2018",0.055
"Jul 11, 2018",0.071
"Jul 11, 2018",0.13
"Jul 11, 2018",0.23
"Jul 11, 2018",0.359
"Jul 11, 2018",0.477
"Jul 11, 2018",0.821
"Jul 11, 2018",0.821
"Jul 11, 2018",0.632
"Jul 11, 2018",0.573
"Jul 11, 2018",0.411
"Jul 11, 2018",0.388
"Jul 11, 2018",0.235
"Jul 11, 2018",0.202
"Jul 11, 2018",0.29
"Jul 11, 2018",0.271
"Jul 11, 2018",0.587
"Jul 11, 2018",0.677
"Jul 11, 2018",0.959
"Jul 11, 2018",0.962
"Jul 11, 2018",0.525
"Jul 11, 2018",1.104
"Jul 11, 2018",0.458
"Jul 11, 2018",0.568
"Jul 11, 2018",1.66
"Jul 11, 2018",1.268
"Jul 11, 2018",1.276
"Jul 11, 2018",1.311
"Jul 11, 2018",1.339
"Jul 11, 2018",1.02
"Jul 11, 2018",1.175
"Jul 11, 2018",0.58
"Jul 11, 2018",0.357
"Jul 11, 2018",1.173
"Jul 12, 2018",1.987
"Jul 12, 2018",1.581
"Jul 12, 2018",0.954
"Jul 12, 2018",1.079
"Jul 12, 2018",0.808
"Jul 12, 2018",0.502
"Jul 12, 2018",0.197
"Jul 12, 2018",0.18
"Jul 12, 2018",0.284
"Jul 12, 2018",0.378
"Jul 12, 2018",0.283
"Jul 12, 2018",0.195
"Jul 12, 2018",0.318
"Jul 12, 2018",0.287
"Jul 12, 2018",0.442
"Jul 12, 2018",0.709
"Jul 12, 2018",0.789
"Jul 12, 2018",1.326
"Jul 12, 2018",1.364
"Jul 12, 2018",2.228
"Jul 12, 2018",2.718
"Jul 12, 2018",2.535
"Jul 12, 2018",2.045
"Jul 12, 2018",2.308
"Jul 12, 2018",2.185
"Jul 12, 2018",2.912
"Jul 12, 2018",3.138
"Jul 12, 2018",3.759
"Jul 12, 2018",2.28
"Jul 12, 2018",0.804
"Jul 12, 2018",0.947
"Jul 12, 2018",1.01
"Jul 12, 2018",0.967
"Jul 12, 2018",0.845
"Jul 12, 2018",0.836
"Jul 12, 2018",0.451
"Jul 12, 2018",0.334
"Jul 12, 2018",0.306
"Jul 12, 2018",0.819
"Jul 12, 2018",0.835
"Jul 12, 2018",0.441
"Jul 12, 2018",0.21
"Jul 12, 2018",0.368
"Jul 12, 2018",1.575
"Jul 12, 2018",0.836
"Jul 12, 2018",0.868
"Jul 12, 2018",0.97
"Jul 12, 2018",0.624
"Jul 13, 2018",0.278
"Jul 13, 2018",0.926
"Jul 13, 2018",0.747
"Jul 13, 2018",0.568
"Jul 13, 2018",0.362
"Jul 13, 2018",0.303
"Jul 13, 2018",0.119
"Jul 13, 2018",0.146
"Jul 13, 2018",0.17
"Jul 13, 2018",0.357
"Jul 13, 2018",0.529
"Jul 13, 2018",0.505
"Jul 13, 2018",0.279
"Jul 13, 2018",0.199
"Jul 13, 2018",0.171
"Jul 13, 2018",0.252
"Jul 13, 2018",0.224
"Jul 13, 2018",2.228
"Jul 13, 2018",1.806
"Jul 13, 2018",1.674
"Jul 13, 2018",1.313
"Jul 13, 2018",1.075
"Jul 13, 2018",0.558
"Jul 13, 2018",0.288
"Jul 13, 2018",0.238
"Jul 13, 2018",0.089
"Jul 13, 2018",0.773
"Jul 13, 2018",1.363
"Jul 13, 2018",0.702
"Jul 13, 2018",0.042
"Jul 13, 2018",0.115
"Jul 13, 2018",0.136
"Jul 13, 2018",0.201
"Jul 13, 2018",0.201
"Jul 13, 2018",0.108
"Jul 13, 2018",0.08
"Jul 13, 2018",0.07
"Jul 13, 2018",0.083
"Jul 13, 2018",0.112
"Jul 13, 2018",0.143
"Jul 13, 2018",0.244
"Jul 13, 2018",0.245
"Jul 13, 2018",0.166
"Jul 13, 2018",0.088
"Jul 13, 2018",0.059
"Jul 13, 2018",0.009
"Jul 13, 2018",0.042
"Jul 13, 2018",0.076
"Jul 14, 2018",0.038
"Jul 14, 2018",0.009
"Jul 14, 2018",0.035
"Jul 14, 2018",0.043
"Jul 14, 2018",0.065
"Jul 14, 2018",0.034
"Jul 14, 2018",0.004
"Jul 14, 2018",0.084
"Jul 14, 2018",0.04
"Jul 14, 2018",0
"Jul 14, 2018",0.022
"Jul 14, 2018",0.018
"Jul 14, 2018",0.009
"Jul 14, 2018",0.004
"Jul 14, 2018",0.003
"Jul 14, 2018",0
"Jul 14, 2018",0
"Jul 14, 2018",0
"Jul 14, 2018",0.001
"Jul 14, 2018",0.001
"Jul 14, 2018",0.003
"Jul 14, 2018",0.01
"Jul 14, 2018",0.018
"Jul 14, 2018",0.032
"Jul 14, 2018",0.046
"Jul 14, 2018",0.081
"Jul 14, 2018",0.082
"Jul 14, 2018",0.053
"Jul 14, 2018",0.024
"Jul 14, 2018",0.087
"Jul 14, 2018",0.104
"Jul 14, 2018",0.16
"Jul 14, 2018",0.216
"Jul 14, 2018",0.267
"Jul 14, 2018",0.279
"Jul 14, 2018",0.168
"Jul 14, 2018",0.181
"Jul 14, 2018",0.239
"Jul 14, 2018",0.344
"Jul 14, 2018",0.589
"Jul 14, 2018",0.609
"Jul 14, 2018",0.695
"Jul 14, 2018",0.72
"Jul 14, 2018",0.797
"Jul 14, 2018",1.679
"Jul 14, 2018",2.378
"Jul 14, 2018",2.139
"Jul 14, 2018",1.902
"Jul 15, 2018",1.856
"Jul 15, 2018",1.046
"Jul 15, 2018",0.867
"Jul 15, 2018",0.875
"Jul 15, 2018",1.387
"Jul 15, 2018",1.334
"Jul 15, 2018",0.385
"Jul 15, 2018",0.984
"Jul 15, 2018",1.533
"Jul 15, 2018",2.279
"Jul 15, 2018",2.926
"Jul 15, 2018",2.688
"Jul 15, 2018",1.356
"Jul 15, 2018",0.776
"Jul 15, 2018",0.384
"Jul 15, 2018",0.367
"Jul 15, 2018",0.105
"Jul 15, 2018",0.601
"Jul 15, 2018",0.579
"Jul 15, 2018",0.318
"Jul 15, 2018",0.213
"Jul 15, 2018",0.166
"Jul 15, 2018",0.209
"Jul 15, 2018",0.218
"Jul 15, 2018",0.391
"Jul 15, 2018",0.509
"Jul 15, 2018",0.624
"Jul 15, 2018",0.604
"Jul 15, 2018",1.44
"Jul 15, 2018",1.637
"Jul 15, 2018",0.757
"Jul 15, 2018",0.359
"Jul 15, 2018",0.346
"Jul 15, 2018",0.355
"Jul 15, 2018",0.548
"Jul 15, 2018",0.177
"Jul 15, 2018",0.318
"Jul 15, 2018",0.361
"Jul 15, 2018",1.43
"Jul 15, 2018",0.746
"Jul 15, 2018",1.294
"Jul 15, 2018",1.298
"Jul 15, 2018",1.218
"Jul 15, 2018",1.138
"Jul 15, 2018",1.752
"Jul 15, 2018",1.927
"Jul 15, 2018",2.474
"Jul 15, 2018",2.643
"Jul 16, 2018",2.824
"Jul 16, 2018",2.068
"Jul 16, 2018",3.175
"Jul 16, 2018",3.284
"Jul 16, 2018",3.393
"Jul 16, 2018",3.501
"Jul 16, 2018",3.672
"Jul 16, 2018",4.76
"Jul 16, 2018",5.07
"Jul 16, 2018",6.04
"Jul 16, 2018",6.301
"Jul 16, 2018",4.399
"Jul 16, 2018",4.786
"Jul 16, 2018",5.577
"Jul 16, 2018",8.989
"Jul 16, 2018",9.294
"Jul 16, 2018",9.282
"Jul 16, 2018",7.474
"Jul 16, 2018",7.4
"Jul 16, 2018",6.185
"Jul 16, 2018",10.866
"Jul 16, 2018",13.939
"Jul 16, 2018",14.293
"Jul 16, 2018",12.6
"Jul 16, 2018",9.2
"Jul 16, 2018",8.143
"Jul 16, 2018",5.241
"Jul 16, 2018",4.404
"Jul 16, 2018",2.262
"Jul 16, 2018",1.059
"Jul 16, 2018",0.789
"Jul 16, 2018",0.073
"Jul 16, 2018",0.044
"Jul 16, 2018",0.024
"Jul 16, 2018",0.585
"Jul 16, 2018",0.021
"Jul 16, 2018",0.948
"Jul 16, 2018",0.051
"Jul 16, 2018",0.074
"Jul 16, 2018",0.133
"Jul 16, 2018",0.134
"Jul 16, 2018",0.764
"Jul 16, 2018",1.342
"Jul 16, 2018",1.01
"Jul 16, 2018",1.15
"Jul 16, 2018",0.509
"Jul 16, 2018",0.222
"Jul 16, 2018",0.447
"Jul 17, 2018",0.329
"Jul 17, 2018",0.294
"Jul 17, 2018",0.202
"Jul 17, 2018",0.788
"Jul 17, 2018",0.404
"Jul 17, 2018",0.022
"Jul 17, 2018",0.113
"Jul 17, 2018",0.139
"Jul 17, 2018",0.22
"Jul 17, 2018",0.217
"Jul 17, 2018",0.115
"Jul 17, 2018",0.079
"Jul 17, 2018",0.634
"Jul 17, 2018",1.041
"Jul 17, 2018",1.475
"Jul 17, 2018",0.087
"Jul 17, 2018",0.084
"Jul 17, 2018",0.034
"Jul 17, 2018",0.065
"Jul 17, 2018",0.418
"Jul 17, 2018",0.61
"Jul 17, 2018",0.162
"Jul 17, 2018",0.182
"Jul 17, 2018",0.358
"Jul 17, 2018",0.413
"Jul 17, 2018",0.563
"Jul 17, 2018",0.544
"Jul 17, 2018",0.748
"Jul 17, 2018",0.397
"Jul 17, 2018",0.516
"Jul 17, 2018",0.119
"Jul 17, 2018",1.27
"Jul 17, 2018",2.015
"Jul 17, 2018",0.085
"Jul 17, 2018",0.003
"Jul 17, 2018",0.003
"Jul 17, 2018",0.005
"Jul 17, 2018",0.008
"Jul 17, 2018",0.012
"Jul 17, 2018",0.015
"Jul 17, 2018",0.026
"Jul 17, 2018",0.026
"Jul 17, 2018",0.076
"Jul 17, 2018",0.06
"Jul 17, 2018",0.033
"Jul 17, 2018",0.034
"Jul 17, 2018",0.02
"Jul 17, 2018",0
"Jul 18, 2018",0.012
"Jul 18, 2018",0.023
"Jul 18, 2018",0.009
"Jul 18, 2018",0.065
"Jul 18, 2018",0.082
"Jul 18, 2018",0.137
"Jul 18, 2018",0.074
"Jul 18, 2018",0.056
"Jul 18, 2018",0
"Jul 18, 2018",0
"Jul 18, 2018",0
"Jul 18, 2018",0
"Jul 18, 2018",0
"Jul 18, 2018",0
"Jul 18, 2018",0
"Jul 18, 2018",0
"Jul 18, 2018",0
"Jul 18, 2018",0
"Jul 18, 2018",0
"Jul 18, 2018",0
"Jul 18, 2018",0
"Jul 18, 2018",0
"Jul 18, 2018",0.001
"Jul 18, 2018",0.001
"Jul 18, 2018",0.001
"Jul 18, 2018",0
"Jul 18, 2018",0
"Jul 18, 2018",0
"Jul 18, 2018",0.001
"Jul 18, 2018",0.002
"Jul 18, 2018",0.002
"Jul 18, 2018",0.001
"Jul 18, 2018",0
"Jul 18, 2018",0
"Jul 18, 2018",0
"Jul 18, 2018",0
"Jul 18, 2018",0
"Jul 18, 2018",0
"Jul 18, 2018",0
"Jul 18, 2018",0
"Jul 18, 2018",0
"Jul 18, 2018",0
"Jul 18, 2018",0.012
"Jul 18, 2018",0.041
"Jul 18, 2018",0.05
"Jul 18, 2018",0.078
"Jul 18, 2018",0.035
"Jul 18, 2018",0
"Jul 19, 2018",0.006
"Jul 19, 2018",0.013
"Jul 19, 2018",0
"Jul 19, 2018",0.006
"Jul 19, 2018",0.008
"Jul 19, 2018",0.013
"Jul 19, 2018",0.006
"Jul 19, 2018",0
"Jul 19, 2018",0
"Jul 19, 2018",0
"Jul 19, 2018",0
"Jul 19, 2018",0
"Jul 19, 2018",0
"Jul 19, 2018",0
"Jul 19, 2018",0
"Jul 19, 2018",0
"Jul 19, 2018",0.011
"Jul 19, 2018",0.011
"Jul 19, 2018",0.008
"Jul 19, 2018",0.008
"Jul 19, 2018",0.013
"Jul 19, 2018",0.013
"Jul 19, 2018",0.007
"Jul 19, 2018",0.005
"Jul 19, 2018",0
"Jul 19, 2018",0.018
"Jul 19, 2018",0.022
"Jul 19, 2018",0.043
"Jul 19, 2018",0.056
"Jul 19, 2018",0.028
"Jul 19, 2018",0
"Jul 19, 2018",0
"Jul 19, 2018",0
"Jul 19, 2018",0
"Jul 19, 2018",0
"Jul 19, 2018",0.001
"Jul 19, 2018",0.002
"Jul 19, 2018",0.003
"Jul 19, 2018",0.005
"Jul 19, 2018",0.008
"Jul 19, 2018",0.009
"Jul 19, 2018",0.091
"Jul 19, 2018",0.067
"Jul 19, 2018",0.046
"Jul 19, 2018",0.029
"Jul 19, 2018",0.007
"Jul 19, 2018",0.027
"Jul 19, 2018",0.014
"Jul 20, 2018",0.003
"Jul 20, 2018",0.052
"Jul 20, 2018",0.094
"Jul 20, 2018",0.051
"Jul 20, 2018",0.008
"Jul 20, 2018",0.011
"Jul 20, 2018",0.012
"Jul 20, 2018",0.014
"Jul 20, 2018",0.014
"Jul 20, 2018",0.086
"Jul 20, 2018",0.152
"Jul 20, 2018",0.14
"Jul 20, 2018",0.07
"Jul 20, 2018",0.039
"Jul 20, 2018",0.017
"Jul 20, 2018",0.014
"Jul 20, 2018",0
"Jul 20, 2018",0.007
"Jul 20, 2018",0.013
"Jul 20, 2018",0.012
"Jul 20, 2018",0.021
"Jul 20, 2018",0.025
"Jul 20, 2018",0.079
"Jul 20, 2018",0.095
"Jul 20, 2018",0.141
"Jul 20, 2018",0.089
"Jul 20, 2018",0.073
"Jul 20, 2018",0.029
"Jul 20, 2018",0.014
"Jul 20, 2018",0
"Jul 20, 2018",0
"Jul 20, 2018",0
"Jul 20, 2018",0
