system:time_start,precipitationCal
"Aug 4, 2019",3.176
"Aug 4, 2019",2.139
"Aug 4, 2019",2.034
"Aug 4, 2019",2.262
"Aug 4, 2019",3.493
"Aug 4, 2019",3.527
"Aug 4, 2019",3.066
"Aug 5, 2019",2.908
"Aug 5, 2019",2.448
"Aug 5, 2019",1.982
"Aug 5, 2019",1.8
"Aug 5, 2019",1.218
"Aug 5, 2019",1.167
"Aug 5, 2019",0.777
"Aug 5, 2019",0.75
"Aug 5, 2019",0.98
"Aug 5, 2019",0.935
"Aug 5, 2019",0.974
"Aug 5, 2019",0.658
"Aug 5, 2019",0.647
"Aug 5, 2019",0.735
"Aug 5, 2019",0.906
"Aug 5, 2019",1.514
"Aug 5, 2019",1.539
"Aug 5, 2019",0.896
"Aug 5, 2019",1.098
"Aug 5, 2019",0.836
"Aug 5, 2019",1.01
"Aug 5, 2019",1.32
"Aug 5, 2019",2.251
"Aug 5, 2019",2.393
"Aug 5, 2019",1.223
"Aug 5, 2019",1.776
"Aug 5, 2019",2.291
"Aug 5, 2019",2.043
"Aug 5, 2019",1.223
"Aug 5, 2019",0.994
"Aug 5, 2019",1.138
"Aug 5, 2019",0.92
"Aug 5, 2019",0.621
"Aug 5, 2019",0.621
"Aug 5, 2019",0.375
"Aug 5, 2019",0.289
"Aug 5, 2019",0.259
"Aug 5, 2019",0.235
"Aug 5, 2019",0.267
"Aug 5, 2019",0.333
"Aug 5, 2019",0.566
"Aug 5, 2019",0.565
"Aug 5, 2019",0.162
"Aug 5, 2019",0.257
"Aug 5, 2019",0.282
"Aug 5, 2019",0.375
"Aug 5, 2019",0.473
"Aug 5, 2019",0.406
"Aug 6, 2019",0.613
"Aug 6, 2019",0.722
"Aug 6, 2019",0.596
"Aug 6, 2019",0.462
"Aug 6, 2019",0.651
"Aug 6, 2019",0.627
"Aug 6, 2019",0.861
"Aug 6, 2019",1.341
"Aug 6, 2019",1.507
"Aug 6, 2019",1.525
"Aug 6, 2019",1.525
"Aug 6, 2019",0.952
"Aug 6, 2019",0.832
"Aug 6, 2019",0.897
"Aug 6, 2019",1.169
"Aug 6, 2019",1.506
"Aug 6, 2019",1.506
"Aug 6, 2019",1.488
"Aug 6, 2019",0.936
"Aug 6, 2019",0.779
"Aug 6, 2019",0.794
"Aug 6, 2019",0.853
"Aug 6, 2019",1.252
"Aug 6, 2019",1.241
"Aug 6, 2019",0.486
"Aug 6, 2019",1.097
"Aug 6, 2019",1.664
"Aug 6, 2019",1.413
"Aug 6, 2019",0.777
"Aug 6, 2019",0.527
"Aug 6, 2019",0.497
"Aug 6, 2019",0.276
"Aug 6, 2019",0.27
"Aug 6, 2019",0.167
"Aug 6, 2019",0.133
"Aug 6, 2019",0.122
"Aug 6, 2019",0.119
"Aug 6, 2019",0.185
"Aug 6, 2019",0.181
"Aug 6, 2019",0.142
"Aug 6, 2019",0.13
"Aug 6, 2019",0.1
"Aug 6, 2019",0.619
"Aug 6, 2019",0.634
"Aug 6, 2019",0.426
"Aug 6, 2019",0.651
"Aug 6, 2019",0.403
"Aug 6, 2019",0.692
"Aug 7, 2019",0.754
"Aug 7, 2019",0.254
"Aug 7, 2019",0.595
"Aug 7, 2019",0.962
"Aug 7, 2019",0.88
"Aug 7, 2019",0.553
"Aug 7, 2019",0.492
"Aug 7, 2019",0.609
"Aug 7, 2019",0.545
"Aug 7, 2019",0.882
"Aug 7, 2019",1.123
"Aug 7, 2019",2.344
"Aug 7, 2019",4.164
"Aug 7, 2019",3.93
"Aug 7, 2019",4.083
"Aug 7, 2019",2.961
"Aug 7, 2019",3.344
"Aug 7, 2019",2.371
"Aug 7, 2019",1.11
"Aug 7, 2019",0.713
"Aug 7, 2019",0.405
"Aug 7, 2019",0.465
"Aug 7, 2019",0.616
"Aug 7, 2019",0.195
"Aug 7, 2019",0.047
"Aug 7, 2019",0.197
"Aug 7, 2019",0.192
"Aug 7, 2019",0.068
"Aug 7, 2019",0.009
"Aug 7, 2019",0.006
"Aug 7, 2019",0.004
"Aug 7, 2019",0.003
"Aug 7, 2019",0.124
"Aug 7, 2019",0.212
"Aug 7, 2019",0.208
"Aug 7, 2019",0.139
"Aug 7, 2019",0.105
"Aug 7, 2019",0.129
"Aug 7, 2019",0.187
"Aug 7, 2019",0.156
"Aug 7, 2019",0.153
"Aug 7, 2019",0.18
"Aug 7, 2019",0.572
"Aug 7, 2019",0.668
"Aug 7, 2019",3.46
"Aug 7, 2019",2.156
"Aug 7, 2019",0.947
"Aug 7, 2019",1.645
"Aug 8, 2019",1.651
"Aug 8, 2019",1.827
"Aug 8, 2019",2.015
"Aug 8, 2019",1.894
"Aug 8, 2019",1.425
"Aug 8, 2019",0.773
"Aug 8, 2019",0.533
"Aug 8, 2019",0.599
"Aug 8, 2019",0.452
"Aug 8, 2019",0.468
"Aug 8, 2019",0.978
"Aug 8, 2019",4.506
"Aug 8, 2019",3.736
"Aug 8, 2019",2.184
"Aug 8, 2019",1.191
"Aug 8, 2019",1.145
"Aug 8, 2019",1.149
"Aug 8, 2019",0.68
"Aug 8, 2019",0.883
"Aug 8, 2019",2.489
"Aug 8, 2019",4.604
"Aug 8, 2019",1.538
"Aug 8, 2019",1.745
"Aug 8, 2019",1.384
"Aug 8, 2019",1.381
"Aug 8, 2019",0.825
"Aug 8, 2019",1.117
"Aug 8, 2019",2.981
"Aug 8, 2019",8.151
"Aug 8, 2019",9.339
"Aug 8, 2019",5.557
"Aug 8, 2019",3.21
"Aug 8, 2019",0.197
"Aug 8, 2019",0.195
"Aug 8, 2019",0.352
"Aug 8, 2019",1.684
"Aug 8, 2019",1.603
"Aug 8, 2019",0.761
"Aug 8, 2019",1.526
"Aug 8, 2019",1.677
"Aug 8, 2019",2.612
"Aug 8, 2019",3.171
"Aug 8, 2019",3.296
"Aug 8, 2019",3.085
"Aug 8, 2019",1.725
"Aug 8, 2019",1.209
"Aug 8, 2019",0.783
"Aug 8, 2019",0.829
"Aug 9, 2019",0.565
"Aug 9, 2019",0.562
"Aug 9, 2019",0.347
"Aug 9, 2019",0.29
"Aug 9, 2019",0.295
"Aug 9, 2019",0.319
"Aug 9, 2019",0.467
"Aug 9, 2019",0.463
"Aug 9, 2019",0.36
"Aug 9, 2019",0.339
"Aug 9, 2019",0.262
"Aug 9, 2019",0.231
"Aug 9, 2019",0.235
"Aug 9, 2019",0.195
"Aug 9, 2019",0.148
"Aug 9, 2019",0.119
"Aug 9, 2019",0.009
"Aug 9, 2019",0.01
"Aug 9, 2019",0.484
"Aug 9, 2019",0.009
"Aug 9, 2019",0.011
"Aug 9, 2019",0.018
"Aug 9, 2019",0.019
"Aug 9, 2019",0.035
"Aug 9, 2019",0.034
"Aug 9, 2019",0.051
"Aug 9, 2019",0.077
"Aug 9, 2019",0.134
"Aug 9, 2019",0.149
"Aug 9, 2019",0.101
"Aug 9, 2019",0.05
"Aug 9, 2019",0.04
"Aug 9, 2019",0.002
"Aug 9, 2019",0.002
"Aug 9, 2019",0.001
"Aug 9, 2019",0.028
"Aug 9, 2019",0.591
"Aug 9, 2019",0.168
"Aug 9, 2019",0
"Aug 9, 2019",0
"Aug 9, 2019",0
"Aug 9, 2019",0
"Aug 9, 2019",0
"Aug 9, 2019",0.272
"Aug 9, 2019",0.001
"Aug 9, 2019",0.001
"Aug 9, 2019",0.002
"Aug 9, 2019",0.002
"Aug 10, 2019",0.001
"Aug 10, 2019",0.001
"Aug 10, 2019",0.001
"Aug 10, 2019",0
"Aug 10, 2019",0
"Aug 10, 2019",0
"Aug 10, 2019",0
"Aug 10, 2019",0
"Aug 10, 2019",0
"Aug 10, 2019",0
"Aug 10, 2019",0.004
"Aug 10, 2019",0.005
"Aug 10, 2019",0.009
"Aug 10, 2019",0.017
"Aug 10, 2019",0.021
"Aug 10, 2019",0.028
"Aug 10, 2019",0.031
"Aug 10, 2019",0.039
"Aug 10, 2019",0.028
"Aug 10, 2019",0.015
"Aug 10, 2019",0.012
"Aug 10, 2019",0
"Aug 10, 2019",0.038
"Aug 10, 2019",0.05
"Aug 10, 2019",0.092
"Aug 10, 2019",0.135
"Aug 10, 2019",0.366
"Aug 10, 2019",0.612
"Aug 10, 2019",0.428
"Aug 10, 2019",0.212
"Aug 10, 2019",0.16
"Aug 10, 2019",0.018
"Aug 10, 2019",0.003
"Aug 10, 2019",0.003
"Aug 10, 2019",0.003
"Aug 10, 2019",0.007
"Aug 10, 2019",0.014
"Aug 10, 2019",0.024
"Aug 10, 2019",0.035
"Aug 10, 2019",0.049
"Aug 10, 2019",0.083
"Aug 10, 2019",0.084
"Aug 10, 2019",0
"Aug 10, 2019",0.001
"Aug 10, 2019",0.001
"Aug 10, 2019",0.002
"Aug 10, 2019",0.002
"Aug 10, 2019",0
"Aug 11, 2019",0.002
"Aug 11, 2019",0.002
"Aug 11, 2019",0.004
"Aug 11, 2019",0.007
"Aug 11, 2019",0.009
"Aug 11, 2019",0.006
"Aug 11, 2019",0.003
"Aug 11, 2019",0.002
"Aug 11, 2019",0
"Aug 11, 2019",0
"Aug 11, 2019",0
"Aug 11, 2019",0
"Aug 11, 2019",0
"Aug 11, 2019",0
"Aug 11, 2019",0
"Aug 11, 2019",0
"Aug 11, 2019",0
"Aug 11, 2019",0.001
"Aug 11, 2019",0.002
"Aug 11, 2019",0.003
"Aug 11, 2019",0.005
"Aug 11, 2019",0.007
"Aug 11, 2019",0.025
"Aug 11, 2019",0.032
"Aug 11, 2019",0.05
"Aug 11, 2019",0.049
"Aug 11, 2019",0.028
"Aug 11, 2019",0.019
"Aug 11, 2019",0.01
"Aug 11, 2019",0.004
"Aug 11, 2019",0.001
"Aug 11, 2019",0
"Aug 11, 2019",0
"Aug 11, 2019",0
"Aug 11, 2019",0
"Aug 11, 2019",0
"Aug 11, 2019",0
"Aug 11, 2019",0
"Aug 11, 2019",0
"Aug 11, 2019",0
"Aug 11, 2019",0
"Aug 11, 2019",0
"Aug 11, 2019",0
"Aug 11, 2019",0
"Aug 11, 2019",0
"Aug 11, 2019",0
"Aug 11, 2019",0
"Aug 11, 2019",0
"Aug 12, 2019",0
"Aug 12, 2019",0
"Aug 12, 2019",0
"Aug 12, 2019",0
"Aug 12, 2019",0
"Aug 12, 2019",0
"Aug 12, 2019",0
"Aug 12, 2019",0
"Aug 12, 2019",0
"Aug 12, 2019",0
"Aug 12, 2019",0.001
"Aug 12, 2019",0.002
"Aug 12, 2019",0.003
"Aug 12, 2019",0.004
"Aug 12, 2019",0.006
"Aug 12, 2019",0.011
"Aug 12, 2019",0.011
"Aug 12, 2019",0.008
"Aug 12, 2019",0.004
"Aug 12, 2019",0.003
"Aug 12, 2019",0
"Aug 12, 2019",0
"Aug 12, 2019",0
"Aug 12, 2019",0
"Aug 12, 2019",0
"Aug 12, 2019",0.008
"Aug 12, 2019",0.016
"Aug 12, 2019",0.013
"Aug 12, 2019",0.008
"Aug 12, 2019",0.005
"Aug 12, 2019",0.003
"Aug 12, 2019",0
"Aug 12, 2019",0
"Aug 12, 2019",0
"Aug 12, 2019",0.001
"Aug 12, 2019",0.002
"Aug 12, 2019",0.007
"Aug 12, 2019",0.014
"Aug 12, 2019",0.019
"Aug 12, 2019",0.021
"Aug 12, 2019",0.022
"Aug 12, 2019",0.022
"Aug 12, 2019",0.016
"Aug 12, 2019",0.008
"Aug 12, 2019",0.007
"Aug 12, 2019",0
"Aug 12, 2019",0
"Aug 12, 2019",0
"Aug 13, 2019",0
"Aug 13, 2019",0
"Aug 13, 2019",0.008
"Aug 13, 2019",0.017
"Aug 13, 2019",0.014
"Aug 13, 2019",0.007
"Aug 13, 2019",0.004
"Aug 13, 2019",0.003
"Aug 13, 2019",0
"Aug 13, 2019",0
"Aug 13, 2019",0
"Aug 13, 2019",0
"Aug 13, 2019",0
"Aug 13, 2019",0
"Aug 13, 2019",0
"Aug 13, 2019",0
"Aug 13, 2019",0
"Aug 13, 2019",0
"Aug 13, 2019",0.009
"Aug 13, 2019",0.013
"Aug 13, 2019",0.028
"Aug 13, 2019",0.045
"Aug 13, 2019",0.071
"Aug 13, 2019",0.125
"Aug 13, 2019",0.13
"Aug 13, 2019",0.129
"Aug 13, 2019",0.127
"Aug 13, 2019",0.119
"Aug 13, 2019",0.067
"Aug 13, 2019",0.048
"Aug 13, 2019",0.032
"Aug 13, 2019",0.035
"Aug 13, 2019",0.026
"Aug 13, 2019",0.026
"Aug 13, 2019",0.018
"Aug 13, 2019",0.011
"Aug 13, 2019",0.008
"Aug 13, 2019",0.004
"Aug 13, 2019",0.001
"Aug 13, 2019",0
"Aug 13, 2019",0
"Aug 13, 2019",0
"Aug 13, 2019",0
"Aug 13, 2019",0
"Aug 13, 2019",0
"Aug 13, 2019",0
"Aug 13, 2019",0
"Aug 13, 2019",0
"Aug 14, 2019",0
"Aug 14, 2019",0
"Aug 14, 2019",0.038
"Aug 14, 2019",0.078
"Aug 14, 2019",0.072
"Aug 14, 2019",0.038
"Aug 14, 2019",0.024
"Aug 14, 2019",0.011
"Aug 14, 2019",0.007
"Aug 14, 2019",0
"Aug 14, 2019",0
"Aug 14, 2019",0.005
"Aug 14, 2019",0.002
"Aug 14, 2019",0
"Aug 14, 2019",0
"Aug 14, 2019",0
"Aug 14, 2019",0
"Aug 14, 2019",0
"Aug 14, 2019",0
"Aug 14, 2019",0.001
"Aug 14, 2019",0.001
"Aug 14, 2019",0.002
"Aug 14, 2019",0.003
"Aug 14, 2019",0.003
"Aug 14, 2019",0
"Aug 14, 2019",0
"Aug 14, 2019",0.219
"Aug 14, 2019",0.113
"Aug 14, 2019",2.656
"Aug 14, 2019",1.149
"Aug 14, 2019",0.178
"Aug 14, 2019",0
"Aug 14, 2019",0
"Aug 14, 2019",0
"Aug 14, 2019",0.001
"Aug 14, 2019",0.001
"Aug 14, 2019",0.002
"Aug 14, 2019",0.004
"Aug 14, 2019",0.006
"Aug 14, 2019",0.011
"Aug 14, 2019",0.011
"Aug 14, 2019",0
"Aug 14, 2019",0
"Aug 14, 2019",0
"Aug 14, 2019",0.012
"Aug 14, 2019",0.143
"Aug 14, 2019",0
"Aug 14, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",1.604
"Aug 15, 2019",0.359
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",1.454
"Aug 15, 2019",0.059
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",0.034
"Aug 15, 2019",0.004
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",0.271
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",0.369
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 15, 2019",0
"Aug 16, 2019",0
"Aug 16, 2019",0
"Aug 16, 2019",0
"Aug 16, 2019",0
"Aug 16, 2019",0
"Aug 16, 2019",0
"Aug 16, 2019",0
"Aug 16, 2019",0
"Aug 16, 2019",0
"Aug 16, 2019",0
"Aug 16, 2019",0.001
"Aug 16, 2019",0.001
"Aug 16, 2019",0.002
"Aug 16, 2019",0.004
"Aug 16, 2019",0.006
"Aug 16, 2019",0.011
"Aug 16, 2019",0.012
"Aug 16, 2019",0.01
"Aug 16, 2019",0.006
"Aug 16, 2019",0.004
"Aug 16, 2019",0.002
"Aug 16, 2019",0.001
"Aug 16, 2019",0
"Aug 16, 2019",0
"Aug 16, 2019",0
"Aug 16, 2019",0
"Aug 16, 2019",0
"Aug 16, 2019",0
"Aug 16, 2019",0
"Aug 16, 2019",0
"Aug 16, 2019",0
"Aug 16, 2019",0
"Aug 16, 2019",0
"Aug 16, 2019",0
"Aug 16, 2019",0.001
"Aug 16, 2019",0.003
"Aug 16, 2019",0.005
"Aug 16, 2019",0.008
"Aug 16, 2019",0.011
"Aug 16, 2019",0.019
"Aug 16, 2019",0.019
"Aug 16, 2019",0
"Aug 16, 2019",0
"Aug 16, 2019",0
"Aug 16, 2019",0
"Aug 16, 2019",0
"Aug 16, 2019",0
"Aug 16, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0.008
"Aug 17, 2019",0.006
"Aug 17, 2019",0.003
"Aug 17, 2019",0.003
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0.002
"Aug 17, 2019",0.314
"Aug 17, 2019",1.404
"Aug 17, 2019",0.374
"Aug 17, 2019",0.143
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 17, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0.004
"Aug 18, 2019",0.005
"Aug 18, 2019",0.008
"Aug 18, 2019",0.008
"Aug 18, 2019",0.005
"Aug 18, 2019",0.003
"Aug 18, 2019",0.002
"Aug 18, 2019",0.001
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0.004
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 18, 2019",0
"Aug 19, 2019",0
"Aug 19, 2019",0
"Aug 19, 2019",0
"Aug 19, 2019",0
"Aug 19, 2019",0
"Aug 19, 2019",0
"Aug 19, 2019",0
"Aug 19, 2019",0
"Aug 19, 2019",0
"Aug 19, 2019",0
"Aug 19, 2019",0
"Aug 19, 2019",1.161
"Aug 19, 2019",0.564
"Aug 19, 2019",0
"Aug 19, 2019",0
"Aug 19, 2019",0
"Aug 19, 2019",0
"Aug 19, 2019",0
"Aug 19, 2019",0.005
"Aug 19, 2019",0.007
"Aug 19, 2019",0.013
"Aug 19, 2019",0.019
"Aug 19, 2019",0.011
"Aug 19, 2019",0.008
"Aug 19, 2019",0
"Aug 19, 2019",0
"Aug 19, 2019",0
"Aug 19, 2019",0
"Aug 19, 2019",0
"Aug 19, 2019",0
"Aug 19, 2019",0
"Aug 19, 2019",0
"Aug 19, 2019",0
"Aug 19, 2019",0
"Aug 19, 2019",0.001
"Aug 19, 2019",0.004
"Aug 19, 2019",0.009
"Aug 19, 2019",0.016
"Aug 19, 2019",0.024
"Aug 19, 2019",0.033
"Aug 19, 2019",0.056
"Aug 19, 2019",0.057
"Aug 19, 2019",0.046
"Aug 19, 2019",0.025
"Aug 19, 2019",0.015
"Aug 19, 2019",0.011
"Aug 19, 2019",0
"Aug 19, 2019",0
"Aug 20, 2019",0
"Aug 20, 2019",0
"Aug 20, 2019",0
"Aug 20, 2019",0
"Aug 20, 2019",0
"Aug 20, 2019",0
"Aug 20, 2019",0
"Aug 20, 2019",0
"Aug 20, 2019",0
"Aug 20, 2019",0
"Aug 20, 2019",0
"Aug 20, 2019",0
"Aug 20, 2019",0.121
"Aug 20, 2019",0.005
"Aug 20, 2019",0
"Aug 20, 2019",0
"Aug 20, 2019",0
"Aug 20, 2019",2.071
"Aug 20, 2019",0.842
"Aug 20, 2019",0
"Aug 20, 2019",0
"Aug 20, 2019",0
"Aug 20, 2019",0.768
"Aug 20, 2019",0.001
"Aug 20, 2019",0.001
"Aug 20, 2019",0.035
"Aug 20, 2019",0.072
"Aug 20, 2019",0.066
"Aug 20, 2019",0.036
"Aug 20, 2019",0.022
"Aug 20, 2019",0.01
"Aug 20, 2019",0.007
"Aug 20, 2019",0
"Aug 20, 2019",0
"Aug 20, 2019",0
"Aug 20, 2019",0
"Aug 20, 2019",0
"Aug 20, 2019",0
"Aug 20, 2019",0
"Aug 20, 2019",0
"Aug 20, 2019",0
"Aug 20, 2019",0
"Aug 20, 2019",0
"Aug 20, 2019",0
"Aug 20, 2019",0
"Aug 20, 2019",0
"Aug 20, 2019",0
"Aug 20, 2019",0
"Aug 21, 2019",0
"Aug 21, 2019",0
"Aug 21, 2019",0
"Aug 21, 2019",0
"Aug 21, 2019",0
"Aug 21, 2019",0
"Aug 21, 2019",0
"Aug 21, 2019",0
"Aug 21, 2019",0
"Aug 21, 2019",0
"Aug 21, 2019",0.009
"Aug 21, 2019",0.014
"Aug 21, 2019",0.03
"Aug 21, 2019",0.049
