system:time_start,precipitationCal
"Sep 5, 2019",0.205
"Sep 5, 2019",0.175
"Sep 5, 2019",0.19
"Sep 5, 2019",0.167
"Sep 5, 2019",0.176
"Sep 5, 2019",0.127
"Sep 5, 2019",0.133
"Sep 5, 2019",0.199
"Sep 5, 2019",0.206
"Sep 5, 2019",0.173
"Sep 5, 2019",0.114
"Sep 5, 2019",0.137
"Sep 5, 2019",0.102
"Sep 5, 2019",0.238
"Sep 5, 2019",0.37
"Sep 5, 2019",0.31
"Sep 5, 2019",0.174
"Sep 5, 2019",0.126
"Sep 5, 2019",0.119
"Sep 5, 2019",0.067
"Sep 5, 2019",0.119
"Sep 5, 2019",0.157
"Sep 5, 2019",0.148
"Sep 5, 2019",0.086
"Sep 5, 2019",0.06
"Sep 5, 2019",0.049
"Sep 5, 2019",0.058
"Sep 5, 2019",0.051
"Sep 5, 2019",0.013
"Sep 5, 2019",0.013
"Sep 5, 2019",0.008
"Sep 5, 2019",0.007
"Sep 5, 2019",0.007
"Sep 5, 2019",0.008
"Sep 5, 2019",0.012
"Sep 5, 2019",0.012
"Sep 6, 2019",0.011
"Sep 6, 2019",0.01
"Sep 6, 2019",0.184
"Sep 6, 2019",0.072
"Sep 6, 2019",0.061
"Sep 6, 2019",0.034
"Sep 6, 2019",0.024
"Sep 6, 2019",0.022
"Sep 6, 2019",0.012
"Sep 6, 2019",0.013
"Sep 6, 2019",0.01
"Sep 6, 2019",0.016
"Sep 6, 2019",0.038
"Sep 6, 2019",0.064
"Sep 6, 2019",0.09
"Sep 6, 2019",0.088
"Sep 6, 2019",0.089
"Sep 6, 2019",0.319
"Sep 6, 2019",0.45
"Sep 6, 2019",1.384
"Sep 6, 2019",1.548
"Sep 6, 2019",1.866
"Sep 6, 2019",1.656
"Sep 6, 2019",2.812
"Sep 6, 2019",2.933
"Sep 6, 2019",2.914
"Sep 6, 2019",1.915
"Sep 6, 2019",1.556
"Sep 6, 2019",0.929
"Sep 6, 2019",0.598
"Sep 6, 2019",0.317
"Sep 6, 2019",0.28
"Sep 6, 2019",0.422
"Sep 6, 2019",0.403
"Sep 6, 2019",0.384
"Sep 6, 2019",0.228
"Sep 6, 2019",0.172
"Sep 6, 2019",0.151
"Sep 6, 2019",0.192
"Sep 6, 2019",0.176
"Sep 6, 2019",0.121
"Sep 6, 2019",0.072
"Sep 6, 2019",0.254
"Sep 6, 2019",0.248
"Sep 6, 2019",0.149
"Sep 6, 2019",0.113
"Sep 6, 2019",0.098
"Sep 6, 2019",0.093
"Sep 7, 2019",0.141
"Sep 7, 2019",0.136
"Sep 7, 2019",0.104
"Sep 7, 2019",0.166
"Sep 7, 2019",0.164
"Sep 7, 2019",0.232
"Sep 7, 2019",0.366
"Sep 7, 2019",0.421
"Sep 7, 2019",0.271
"Sep 7, 2019",0.238
"Sep 7, 2019",0.13
"Sep 7, 2019",0.143
"Sep 7, 2019",0.109
"Sep 7, 2019",0.136
"Sep 7, 2019",0.066
"Sep 7, 2019",0.049
"Sep 7, 2019",0.038
"Sep 7, 2019",0.4
"Sep 7, 2019",0.445
"Sep 7, 2019",0.84
"Sep 7, 2019",1.139
"Sep 7, 2019",1.07
"Sep 7, 2019",1.048
"Sep 7, 2019",0.981
"Sep 7, 2019",1.036
"Sep 7, 2019",1.079
"Sep 7, 2019",1.051
"Sep 7, 2019",0.612
"Sep 7, 2019",0.411
"Sep 7, 2019",0.294
"Sep 7, 2019",0.224
"Sep 7, 2019",0.289
"Sep 7, 2019",0.258
"Sep 7, 2019",0.686
"Sep 7, 2019",0.783
"Sep 7, 2019",1.091
"Sep 7, 2019",0.998
"Sep 7, 2019",0.543
"Sep 7, 2019",0.298
"Sep 7, 2019",0.147
"Sep 7, 2019",0.092
"Sep 7, 2019",0.015
"Sep 7, 2019",0.243
"Sep 7, 2019",0.258
"Sep 7, 2019",0.263
"Sep 7, 2019",0.274
"Sep 7, 2019",0.287
"Sep 7, 2019",0.948
"Sep 8, 2019",1.554
"Sep 8, 2019",1.548
"Sep 8, 2019",0.913
"Sep 8, 2019",0.778
"Sep 8, 2019",0.57
"Sep 8, 2019",0.531
"Sep 8, 2019",0.632
"Sep 8, 2019",0.883
"Sep 8, 2019",0.781
"Sep 8, 2019",0.776
"Sep 8, 2019",0.731
"Sep 8, 2019",0.446
"Sep 8, 2019",0.325
"Sep 8, 2019",0.853
"Sep 8, 2019",0.305
"Sep 8, 2019",0.269
"Sep 8, 2019",0.324
"Sep 8, 2019",0.31
"Sep 8, 2019",1.182
"Sep 8, 2019",0.242
"Sep 8, 2019",0.299
"Sep 8, 2019",0.218
"Sep 8, 2019",0.202
"Sep 8, 2019",0.049
"Sep 8, 2019",0.049
"Sep 8, 2019",0.874
"Sep 8, 2019",0.083
"Sep 8, 2019",0.208
"Sep 8, 2019",0.513
"Sep 8, 2019",1.566
"Sep 8, 2019",0.168
"Sep 8, 2019",0.016
"Sep 8, 2019",0.023
"Sep 8, 2019",0.025
"Sep 8, 2019",0.553
"Sep 8, 2019",0.494
"Sep 8, 2019",0.149
"Sep 8, 2019",0.084
"Sep 8, 2019",0.128
"Sep 8, 2019",0.19
"Sep 8, 2019",0.192
"Sep 8, 2019",0.23
"Sep 8, 2019",0.26
"Sep 8, 2019",0.432
"Sep 8, 2019",0.477
"Sep 8, 2019",0.637
"Sep 8, 2019",1.092
"Sep 8, 2019",1.24
"Sep 9, 2019",1.681
"Sep 9, 2019",1.653
"Sep 9, 2019",1.14
"Sep 9, 2019",0.862
"Sep 9, 2019",0.433
"Sep 9, 2019",0.218
"Sep 9, 2019",0.05
"Sep 9, 2019",0.012
"Sep 9, 2019",0
"Sep 9, 2019",0.011
"Sep 9, 2019",0.011
"Sep 9, 2019",0.316
"Sep 9, 2019",0.374
"Sep 9, 2019",0.633
"Sep 9, 2019",0.276
"Sep 9, 2019",0.014
"Sep 9, 2019",0.014
"Sep 9, 2019",0.6
"Sep 9, 2019",0.483
"Sep 9, 2019",0.267
"Sep 9, 2019",0.179
"Sep 9, 2019",0.146
"Sep 9, 2019",0.027
"Sep 9, 2019",0.022
"Sep 9, 2019",0.013
"Sep 9, 2019",0.01
"Sep 9, 2019",0.01
"Sep 9, 2019",0.005
"Sep 9, 2019",0.011
"Sep 9, 2019",0.012
"Sep 9, 2019",0.018
"Sep 9, 2019",0.023
"Sep 9, 2019",0.025
"Sep 9, 2019",0.018
"Sep 9, 2019",0.024
"Sep 9, 2019",0.036
"Sep 9, 2019",0.049
"Sep 9, 2019",0.075
"Sep 9, 2019",0.077
"Sep 9, 2019",0.038
"Sep 9, 2019",0.029
"Sep 9, 2019",0
"Sep 9, 2019",0.015
"Sep 9, 2019",0.012
"Sep 9, 2019",0.007
"Sep 9, 2019",0.004
"Sep 9, 2019",0.003
"Sep 9, 2019",0
"Sep 10, 2019",0
"Sep 10, 2019",0
"Sep 10, 2019",0
"Sep 10, 2019",0
"Sep 10, 2019",0
"Sep 10, 2019",0.004
"Sep 10, 2019",0.005
"Sep 10, 2019",0.008
"Sep 10, 2019",0.011
"Sep 10, 2019",0.012
"Sep 10, 2019",0.008
"Sep 10, 2019",0.009
"Sep 10, 2019",0.011
"Sep 10, 2019",0.014
"Sep 10, 2019",0.023
"Sep 10, 2019",0.023
"Sep 10, 2019",0
"Sep 10, 2019",0.033
"Sep 10, 2019",0.064
"Sep 10, 2019",0.046
"Sep 10, 2019",0.04
"Sep 10, 2019",0.023
"Sep 10, 2019",0.02
"Sep 10, 2019",0.011
"Sep 10, 2019",0.008
"Sep 10, 2019",0.004
"Sep 10, 2019",0.003
"Sep 10, 2019",0
"Sep 10, 2019",0
"Sep 10, 2019",0
"Sep 10, 2019",0
"Sep 10, 2019",0
"Sep 10, 2019",0
"Sep 10, 2019",0
"Sep 10, 2019",0.005
"Sep 10, 2019",0.005
"Sep 10, 2019",0.003
"Sep 10, 2019",0.002
"Sep 10, 2019",0.001
"Sep 10, 2019",0
"Sep 10, 2019",0
"Sep 10, 2019",0
"Sep 10, 2019",0
"Sep 10, 2019",0
"Sep 10, 2019",0
"Sep 10, 2019",0.001
"Sep 10, 2019",0.003
"Sep 10, 2019",0.002
"Sep 11, 2019",0.001
"Sep 11, 2019",0.001
"Sep 11, 2019",0
"Sep 11, 2019",0
"Sep 11, 2019",0
"Sep 11, 2019",0
"Sep 11, 2019",0
"Sep 11, 2019",0
"Sep 11, 2019",0
"Sep 11, 2019",0
"Sep 11, 2019",0
"Sep 11, 2019",0.002
"Sep 11, 2019",0.005
"Sep 11, 2019",0.01
"Sep 11, 2019",0.018
"Sep 11, 2019",0.025
"Sep 11, 2019",0.043
"Sep 11, 2019",0.045
"Sep 11, 2019",0.035
"Sep 11, 2019",0.022
"Sep 11, 2019",0.024
"Sep 11, 2019",0.014
"Sep 11, 2019",0.011
"Sep 11, 2019",0.006
"Sep 11, 2019",0.004
"Sep 11, 2019",0.002
"Sep 11, 2019",0
"Sep 11, 2019",0
"Sep 11, 2019",0
"Sep 11, 2019",0
"Sep 11, 2019",0
"Sep 11, 2019",0
"Sep 11, 2019",0
"Sep 11, 2019",0.003
"Sep 11, 2019",0.007
"Sep 11, 2019",3.265
"Sep 11, 2019",3.965
"Sep 11, 2019",4.799
"Sep 11, 2019",5.588
"Sep 11, 2019",3.438
"Sep 11, 2019",0.212
"Sep 11, 2019",0.213
"Sep 11, 2019",0.162
"Sep 11, 2019",0.149
"Sep 11, 2019",0.538
"Sep 11, 2019",0.694
"Sep 11, 2019",1.056
"Sep 11, 2019",1.043
"Sep 12, 2019",0.643
"Sep 12, 2019",0.537
"Sep 12, 2019",0.393
"Sep 12, 2019",0.48
"Sep 12, 2019",0.375
"Sep 12, 2019",0.314
"Sep 12, 2019",0.178
"Sep 12, 2019",0.128
"Sep 12, 2019",0.128
"Sep 12, 2019",0.08
"Sep 12, 2019",0.079
"Sep 12, 2019",0.052
"Sep 12, 2019",0.069
"Sep 12, 2019",0.119
"Sep 12, 2019",0.056
"Sep 12, 2019",0.085
"Sep 12, 2019",0.036
"Sep 12, 2019",0.1
"Sep 12, 2019",0.101
"Sep 12, 2019",0.178
"Sep 12, 2019",0.281
"Sep 12, 2019",0.978
"Sep 12, 2019",1.026
"Sep 12, 2019",1.751
"Sep 12, 2019",2.539
"Sep 12, 2019",2.146
"Sep 12, 2019",1.763
"Sep 12, 2019",1.62
"Sep 12, 2019",0.875
"Sep 12, 2019",0.593
"Sep 12, 2019",0.28
"Sep 12, 2019",0.214
"Sep 12, 2019",0.027
"Sep 12, 2019",0.118
"Sep 12, 2019",0.137
"Sep 12, 2019",0.097
"Sep 12, 2019",0.149
"Sep 12, 2019",2.448
"Sep 12, 2019",1.072
"Sep 12, 2019",0.734
"Sep 12, 2019",1.147
"Sep 12, 2019",1.156
"Sep 12, 2019",0.924
"Sep 12, 2019",0.87
"Sep 12, 2019",0.711
"Sep 12, 2019",1.497
"Sep 12, 2019",1.339
"Sep 12, 2019",1.155
"Sep 13, 2019",1.057
"Sep 13, 2019",0.92
"Sep 13, 2019",0.772
"Sep 13, 2019",1.118
"Sep 13, 2019",1.027
"Sep 13, 2019",0.552
"Sep 13, 2019",1.029
"Sep 13, 2019",0.168
"Sep 13, 2019",0.12
"Sep 13, 2019",0
"Sep 13, 2019",0.004
"Sep 13, 2019",0.007
"Sep 13, 2019",0.016
"Sep 13, 2019",0.026
"Sep 13, 2019",0.04
"Sep 13, 2019",0.059
"Sep 13, 2019",0.188
"Sep 13, 2019",0.189
"Sep 13, 2019",0.116
"Sep 13, 2019",0.11
"Sep 13, 2019",0.109
"Sep 13, 2019",0.127
"Sep 13, 2019",0.151
"Sep 13, 2019",0.251
"Sep 13, 2019",0.251
"Sep 13, 2019",0.43
"Sep 13, 2019",0.604
"Sep 13, 2019",0.562
"Sep 13, 2019",0.313
"Sep 13, 2019",0.229
"Sep 13, 2019",0.142
"Sep 13, 2019",0.147
"Sep 13, 2019",0.092
"Sep 13, 2019",0.092
"Sep 13, 2019",0.055
"Sep 13, 2019",0.042
"Sep 13, 2019",0.039
"Sep 13, 2019",0.042
"Sep 13, 2019",0.053
"Sep 13, 2019",0.065
"Sep 13, 2019",0.109
"Sep 13, 2019",0.109
"Sep 13, 2019",0.055
"Sep 13, 2019",0.129
"Sep 13, 2019",0.151
"Sep 13, 2019",0.222
"Sep 13, 2019",0.404
"Sep 13, 2019",0.384
"Sep 14, 2019",0.606
"Sep 14, 2019",0.798
"Sep 14, 2019",0.56
"Sep 14, 2019",0.328
"Sep 14, 2019",0.264
"Sep 14, 2019",0.138
"Sep 14, 2019",0.083
"Sep 14, 2019",0.057
"Sep 14, 2019",0
"Sep 14, 2019",0
"Sep 14, 2019",0.001
"Sep 14, 2019",0.001
"Sep 14, 2019",0.003
"Sep 14, 2019",0.008
"Sep 14, 2019",0.014
"Sep 14, 2019",0.02
"Sep 14, 2019",0.031
"Sep 14, 2019",0.031
"Sep 14, 2019",0.03
"Sep 14, 2019",0.018
"Sep 14, 2019",0.013
"Sep 14, 2019",0.011
"Sep 14, 2019",0.01
"Sep 14, 2019",0.015
"Sep 14, 2019",0.014
"Sep 14, 2019",0.009
"Sep 14, 2019",0.005
"Sep 14, 2019",0.004
"Sep 14, 2019",0.001
"Sep 14, 2019",0
"Sep 14, 2019",0
"Sep 14, 2019",0
"Sep 14, 2019",0.008
"Sep 14, 2019",0.011
"Sep 14, 2019",0.039
"Sep 14, 2019",0.107
"Sep 14, 2019",0.066
"Sep 14, 2019",0.093
"Sep 14, 2019",0.146
"Sep 14, 2019",0.147
"Sep 14, 2019",0.089
"Sep 14, 2019",0.076
"Sep 14, 2019",0.035
"Sep 14, 2019",0.045
"Sep 14, 2019",0.041
"Sep 14, 2019",0.066
"Sep 14, 2019",0.101
"Sep 14, 2019",0.141
"Sep 15, 2019",0.24
"Sep 15, 2019",0.25
"Sep 15, 2019",0.085
"Sep 15, 2019",0.078
"Sep 15, 2019",0.042
"Sep 15, 2019",0.028
"Sep 15, 2019",0.013
"Sep 15, 2019",0.009
"Sep 15, 2019",0
"Sep 15, 2019",0.001
"Sep 15, 2019",0.001
"Sep 15, 2019",0.003
"Sep 15, 2019",0.005
"Sep 15, 2019",0.007
"Sep 15, 2019",0.012
"Sep 15, 2019",0.014
"Sep 15, 2019",0.004
"Sep 15, 2019",0.022
"Sep 15, 2019",0.028
"Sep 15, 2019",0.049
"Sep 15, 2019",0.077
"Sep 15, 2019",0.133
"Sep 15, 2019",0.154
"Sep 15, 2019",0.08
"Sep 15, 2019",0.078
"Sep 15, 2019",0.046
"Sep 15, 2019",0.036
"Sep 15, 2019",0.021
"Sep 15, 2019",0.016
"Sep 15, 2019",0.005
"Sep 15, 2019",0.001
"Sep 15, 2019",0
"Sep 15, 2019",0
"Sep 15, 2019",0
"Sep 15, 2019",0.032
"Sep 15, 2019",0.028
"Sep 15, 2019",0.037
"Sep 15, 2019",0.021
"Sep 15, 2019",0.012
"Sep 15, 2019",0.011
"Sep 15, 2019",0.003
"Sep 15, 2019",0
"Sep 15, 2019",0
"Sep 15, 2019",0
"Sep 15, 2019",0
"Sep 15, 2019",0
"Sep 15, 2019",0
"Sep 15, 2019",0
"Sep 16, 2019",0
"Sep 16, 2019",0
"Sep 16, 2019",0
"Sep 16, 2019",0
"Sep 16, 2019",0
"Sep 16, 2019",0
"Sep 16, 2019",0
"Sep 16, 2019",0
"Sep 16, 2019",0
"Sep 16, 2019",0
"Sep 16, 2019",0
"Sep 16, 2019",0
"Sep 16, 2019",0
"Sep 16, 2019",0.001
"Sep 16, 2019",0.001
"Sep 16, 2019",0
"Sep 16, 2019",0
"Sep 16, 2019",0
"Sep 16, 2019",0.024
"Sep 16, 2019",0.007
"Sep 16, 2019",0.003
"Sep 16, 2019",0.006
"Sep 16, 2019",0.003
"Sep 16, 2019",0
"Sep 16, 2019",0
"Sep 16, 2019",0
"Sep 16, 2019",0
"Sep 16, 2019",0
"Sep 16, 2019",0
"Sep 16, 2019",0.049
"Sep 16, 2019",0.025
"Sep 16, 2019",0.055
"Sep 16, 2019",0
"Sep 16, 2019",0
"Sep 16, 2019",0
"Sep 16, 2019",0
"Sep 16, 2019",0
"Sep 16, 2019",0
"Sep 16, 2019",0
"Sep 16, 2019",0
"Sep 16, 2019",0
"Sep 16, 2019",0.003
"Sep 16, 2019",0.006
"Sep 16, 2019",0.005
"Sep 16, 2019",0.003
"Sep 16, 2019",0.002
"Sep 16, 2019",0.001
"Sep 16, 2019",0
"Sep 17, 2019",0
"Sep 17, 2019",0
"Sep 17, 2019",0
"Sep 17, 2019",0
"Sep 17, 2019",0
"Sep 17, 2019",0
"Sep 17, 2019",0
"Sep 17, 2019",0
"Sep 17, 2019",0
"Sep 17, 2019",0
"Sep 17, 2019",0
"Sep 17, 2019",0.001
"Sep 17, 2019",0.002
"Sep 17, 2019",0.003
"Sep 17, 2019",0.004
"Sep 17, 2019",0.007
"Sep 17, 2019",0.008
"Sep 17, 2019",0.169
"Sep 17, 2019",0.221
"Sep 17, 2019",0.553
"Sep 17, 2019",0.633
"Sep 17, 2019",0.797
"Sep 17, 2019",0.718
"Sep 17, 2019",0.461
"Sep 17, 2019",0.651
"Sep 17, 2019",1.817
"Sep 17, 2019",0.198
"Sep 17, 2019",0.107
"Sep 17, 2019",0.086
"Sep 17, 2019",0.076
"Sep 17, 2019",0.368
"Sep 17, 2019",0.002
"Sep 17, 2019",0
"Sep 17, 2019",0.001
"Sep 17, 2019",0
"Sep 17, 2019",0
"Sep 17, 2019",0.001
"Sep 17, 2019",0.001
"Sep 17, 2019",0.002
"Sep 17, 2019",0.001
"Sep 17, 2019",0.001
"Sep 17, 2019",0
"Sep 17, 2019",0.003
"Sep 17, 2019",0.191
"Sep 17, 2019",0.979
"Sep 17, 2019",0.01
"Sep 17, 2019",0.016
"Sep 17, 2019",0.031
"Sep 18, 2019",0.147
"Sep 18, 2019",0.413
"Sep 18, 2019",0.689
"Sep 18, 2019",0.561
"Sep 18, 2019",0.592
"Sep 18, 2019",0.406
"Sep 18, 2019",1.125
"Sep 18, 2019",1.012
"Sep 18, 2019",0.251
"Sep 18, 2019",0.236
"Sep 18, 2019",0.161
"Sep 18, 2019",0.134
"Sep 18, 2019",0.074
"Sep 18, 2019",0.008
"Sep 18, 2019",0.122
"Sep 18, 2019",0.152
"Sep 18, 2019",0.236
"Sep 18, 2019",0.675
"Sep 18, 2019",2.523
"Sep 18, 2019",5.635
"Sep 18, 2019",4.582
"Sep 18, 2019",6.532
"Sep 18, 2019",6.223
"Sep 18, 2019",6.081
"Sep 18, 2019",4.927
"Sep 18, 2019",4.006
"Sep 18, 2019",4.322
"Sep 18, 2019",3.811
"Sep 18, 2019",3.446
"Sep 18, 2019",3.141
"Sep 18, 2019",2.742
"Sep 18, 2019",3.157
"Sep 18, 2019",3.085
"Sep 18, 2019",3.076
"Sep 18, 2019",2.407
"Sep 18, 2019",2.129
"Sep 18, 2019",1.288
"Sep 18, 2019",0.814
"Sep 18, 2019",0.654
"Sep 18, 2019",0.676
"Sep 18, 2019",1.093
"Sep 18, 2019",1.075
"Sep 18, 2019",0.952
"Sep 18, 2019",0.591
"Sep 18, 2019",0.506
"Sep 18, 2019",0.599
"Sep 18, 2019",0.475
"Sep 18, 2019",0.492
"Sep 19, 2019",0.337
"Sep 19, 2019",0.354
"Sep 19, 2019",0.391
"Sep 19, 2019",0.605
"Sep 19, 2019",0.625
"Sep 19, 2019",0.468
"Sep 19, 2019",0.242
"Sep 19, 2019",0.165
"Sep 19, 2019",0.068
"Sep 19, 2019",0.001
"Sep 19, 2019",0.025
"Sep 19, 2019",0.045
"Sep 19, 2019",0.101
"Sep 19, 2019",0.16
"Sep 19, 2019",0.264
"Sep 19, 2019",0.28
"Sep 19, 2019",0.868
"Sep 19, 2019",1.297
"Sep 19, 2019",1.269
"Sep 19, 2019",1.444
"Sep 19, 2019",1.235
"Sep 19, 2019",1.212
"Sep 19, 2019",0.96
"Sep 19, 2019",2.478
"Sep 19, 2019",1.116
"Sep 19, 2019",0.26
"Sep 19, 2019",0.039
"Sep 19, 2019",0.161
"Sep 19, 2019",1.258
"Sep 19, 2019",2.348
"Sep 19, 2019",0.55
"Sep 19, 2019",0.656
"Sep 19, 2019",0.636
"Sep 19, 2019",5.327
"Sep 19, 2019",1.314
"Sep 19, 2019",0.951
"Sep 19, 2019",0.44
"Sep 19, 2019",0.421
"Sep 19, 2019",0.039
"Sep 19, 2019",0.414
"Sep 19, 2019",0.705
"Sep 19, 2019",0.621
"Sep 19, 2019",1.981
"Sep 19, 2019",0.464
"Sep 19, 2019",0.081
"Sep 19, 2019",0.055
"Sep 19, 2019",0.009
"Sep 19, 2019",0.016
"Sep 20, 2019",0.055
"Sep 20, 2019",0.022
"Sep 20, 2019",0.036
"Sep 20, 2019",0.043
"Sep 20, 2019",0.035
"Sep 20, 2019",0.018
"Sep 20, 2019",0.011
"Sep 20, 2019",0.007
"Sep 20, 2019",0
"Sep 20, 2019",0
"Sep 20, 2019",0
"Sep 20, 2019",0
"Sep 20, 2019",0
"Sep 20, 2019",0
"Sep 20, 2019",0
"Sep 20, 2019",0.001
"Sep 20, 2019",0.001
"Sep 20, 2019",0
"Sep 20, 2019",0.002
"Sep 20, 2019",0.003
"Sep 20, 2019",0.005
"Sep 20, 2019",0.003
"Sep 20, 2019",0.002
"Sep 20, 2019",0
"Sep 20, 2019",0
"Sep 20, 2019",0.007
"Sep 20, 2019",0.014
"Sep 20, 2019",0.043
"Sep 20, 2019",0.025
"Sep 20, 2019",0.013
"Sep 20, 2019",0.008
"Sep 20, 2019",0.008
"Sep 20, 2019",0.007
"Sep 20, 2019",0
"Sep 20, 2019",0.002
"Sep 20, 2019",0.005
